condition_id,trial_id,n_anchors,gauge,dof,sigma_r_mm,sigma_deploy_mm,sigma_v_mm,rmse_anchor_abs_mm,rmse_anchor_abs_h_mm,rmse_anchor_abs_v_mm,rmse_anchor_shape_mm,rmse_anchor_shape_h_mm,rmse_anchor_shape_v_mm,converged,rigidity_ok,iterations,rigidity_min_singular,rigidity_cond,rms_residual_mm,tag_positionable,tag_total,rmse_tag_mm,rmse_tag_h_mm,rmse_tag_v_mm,rmse_tag_trueanchor_mm,delta_rmse_tag_mm,delta_rmse_tag_h_mm,delta_rmse_tag_v_mm,coverage,coverage_100mm,pdop_true,pdop_est,vdop_true,vdop_est,pdop_overconfidence,compute_time_s,r_max_mm,known_z_max_mm,height_pattern,unknown_z_std_mm
0,10,8,known,3,100.0,300.0,150.0,1649.8859329288039,68.44081517122972,1648.4657856610334,984.9675382590394,40.06587223108241,984.1523140786871,1.0,1.0,38.0,1862.9361799065018,135.60390661957703,66.54946187552525,882.0,882.0,2675.683674122352,123.91978708318538,2672.812565507381,7079.859255813305,-4404.175581690954,-0.5830974290873598,-4405.951882747233,0.05328798185941043,0.021541950113378686,11.543389083863035,11.200353761204683,11.5213209158884,11.169895702460515,2.3889278242177254,0.6371192999649793,150000.0,2900.0,H0,0.0
0,11,8,known,3,100.0,300.0,150.0,1288.742514096287,71.06471646392355,1286.7816729006988,1040.406943808975,45.99437968015126,1039.3897852893158,1.0,1.0,52.0,1644.6144171873295,153.75389345051016,72.78426853162155,882.0,882.0,2702.156559568751,123.29330998133007,2699.3422962148165,6123.145629413345,-3420.989069844594,-1.2534406539851517,-3422.536541683719,0.048752834467120185,0.011337868480725623,12.756131281927168,11.209407582517418,12.735895689116187,11.182770305959165,2.4106149586202297,0.8157878000056371,150000.0,2900.0,H0,0.0
0,12,8,known,3,100.0,300.0,150.0,722.5304483847253,45.55718317117531,721.0927762115914,538.8135691959379,37.8803869566089,537.4803611609296,1.0,1.0,67.0,996.4440351436783,253.47058658138138,61.52426546448673,882.0,882.0,5942.036279154167,145.29082546021525,5940.25973496289,6593.148670032819,-651.1123908786521,20.094145873437782,-651.7001539150715,0.022675736961451247,0.006802721088435374,11.835385726232309,12.52601408450503,11.813735224635211,12.504233630571647,4.743756664384246,0.7767972000292502,150000.0,2900.0,H0,0.0
0,13,8,known,3,100.0,300.0,150.0,1259.6983736255686,26.487001117502228,1259.4198788675299,1035.472055566408,28.62589474017603,1035.0762947769826,1.0,1.0,98.0,876.5570985720797,289.20634739771555,93.5620352894517,882.0,882.0,3247.6336878597576,112.51519854786048,3245.684042019079,5863.028074201075,-2615.394386341317,-3.414949910618887,-2616.197771831176,0.034013605442176874,0.003401360544217687,11.134234406956056,7.999595894566323,11.11151874851566,7.964770970229244,4.059747180561575,0.7761839000158943,150000.0,2900.0,H0,0.0
0,14,8,known,3,100.0,300.0,150.0,1689.0499086461764,127.24868596274223,1684.249793177488,1067.4716804914442,79.38485015038195,1064.5157745274746,1.0,1.0,34.0,980.5800690179092,258.14077462820643,90.86154429941914,882.0,882.0,3159.839986596623,124.83052937079457,3157.3732880088714,5845.9880505753945,-2686.1480639787715,5.73820598044064,-2687.4015841294718,0.03854875283446712,0.015873015873015872,11.758183754129695,7.751604736562756,11.736606983182238,7.715842518841868,4.076368821661268,0.5722583000315353,150000.0,2900.0,H0,0.0
0,15,8,known,3,100.0,300.0,150.0,1243.2044343592797,56.33317619160135,1241.927469247195,916.1095721713388,34.402660618481896,915.4633827555981,1.0,1.0,75.0,1479.0869976846366,170.31568203140458,83.87741093442754,882.0,882.0,2797.488152063282,116.92491910276263,2795.043563922976,5751.983225635323,-2954.495073572041,3.4998080604725175,-2955.821220800725,0.04421768707482993,0.011337868480725623,11.70127260555941,10.4075993277205,11.6778807536022,10.37470980234627,2.687928372311769,0.7635212000459433,150000.0,2900.0,H0,0.0
0,16,8,known,3,100.0,300.0,150.0,4096.757706668494,204.27566320370164,4091.6616625242114,1554.2302526604194,65.07071174099588,1552.8675026409662,1.0,1.0,92.0,1652.3914202705203,151.83466127257645,64.57970512597952,882.0,882.0,4192.385634521357,197.18645158458486,4187.745791216621,6258.024559397158,-2065.6389248758005,78.87334236117225,-2069.160264830879,0.030612244897959183,0.01020408163265306,11.647276453038428,5.05095824277347,11.625428298764549,4.987502312736373,8.30017876413749,0.7562459000037052,150000.0,2900.0,H0,0.0
0,17,8,known,3,100.0,300.0,150.0,1825.0088748338283,53.48918066135361,1824.224849291998,1585.926954707828,49.89021915081201,1585.142035182314,1.0,1.0,35.0,1849.4550267303343,137.038857126606,107.30014848463492,882.0,882.0,2331.877141558435,116.82480794667441,2328.9488975868408,5873.8519921961815,-3541.9748506377464,1.903765177969234,-3543.77878043093,0.046485260770975055,0.01473922902494331,11.676898484735162,8.979735325973854,11.655056708149363,8.947365056975508,2.5968216845027583,0.7731697999988683,150000.0,2900.0,H0,0.0
0,18,8,known,3,100.0,300.0,150.0,2876.8702692596535,98.89235624596868,2875.170055496932,918.2218946690648,32.95670959872528,917.6302649444777,1.0,1.0,57.0,2703.150892728753,93.3819049193601,91.06013367045414,882.0,882.0,2698.1786635959093,160.1987025552642,2693.4187339483283,5903.248944385545,-3205.0702807896355,42.09615831888733,-3208.648690982867,0.03968253968253968,0.012471655328798186,11.495674006791731,9.221110315248168,11.472289863283187,9.186929079913973,2.926088693607927,0.6554546999977902,150000.0,2900.0,H0,0.0
0,19,8,known,3,100.0,300.0,150.0,2451.1878974135907,144.67796750142145,2446.914464002883,1099.6942745539623,89.15576522144102,1096.0742433861608,1.0,1.0,65.0,2418.715636184519,104.22063548393703,65.37143953497653,882.0,882.0,2811.297976459968,150.0820117691102,2807.2890307539137,5909.575381229465,-3098.277404769497,34.482229304129106,-3101.15559340289,0.048752834467120185,0.011337868480725623,11.522114542073885,9.708896363908902,11.499988297894946,9.669581759478358,2.8955896438553705,0.772474900004454,150000.0,2900.0,H0,0.0
