condition_id,trial_id,n_anchors,gauge,dof,sigma_r_mm,sigma_deploy_mm,sigma_v_mm,rmse_anchor_abs_mm,rmse_anchor_abs_h_mm,rmse_anchor_abs_v_mm,rmse_anchor_shape_mm,rmse_anchor_shape_h_mm,rmse_anchor_shape_v_mm,converged,rigidity_ok,iterations,rigidity_min_singular,rigidity_cond,rms_residual_mm,compute_time_s,r_max_mm,known_z_max_mm
2,8,6,known,3,100.0,300.0,150.0,1319.767447207426,64.2980824229418,1318.200239457245,786.6050110771015,46.98220941644038,785.2006848251959,1.0,1.0,17.0,2097.4513318940344,79.20833385838381,71.81977757982153,0.007123249000869691,150000.0,2900.0
2,9,6,known,3,100.0,300.0,150.0,1650.2555067989222,100.04182348029819,1647.2203469101833,1119.033869336811,60.59369407890234,1117.3921446657782,1.0,1.0,33.0,1418.2783867062876,116.74045684189377,88.71191983371477,0.011775893999583786,150000.0,2900.0
2,10,6,known,3,100.0,300.0,150.0,2224.870114412347,121.16489180088416,2221.568386298313,1042.1520512070438,53.58390849076885,1040.77358853206,1.0,1.0,32.0,3010.8228445594573,54.58088377534598,79.16031443303899,0.025593516002118122,150000.0,2900.0
2,11,6,known,3,100.0,300.0,150.0,1257.2844448573105,76.09228575157958,1254.9797366209766,1066.6024580604949,56.03701384298839,1065.1294083914172,1.0,1.0,42.0,1744.57441563932,94.046441612447,55.603212143403695,0.021069227997941198,150000.0,2900.0
2,12,6,known,3,100.0,300.0,150.0,1764.8094317971863,15.035733519454212,1764.7453802965003,843.5992829393086,30.98009781130935,843.0302389092086,1.0,1.0,18.0,2499.7528442311886,65.98115063315328,56.880070072170234,0.015041318998555653,150000.0,2900.0
2,13,6,known,3,100.0,300.0,150.0,1399.9400015055533,94.18168071913196,1396.7683483070082,985.7343072351183,64.47840899732287,983.6232303242297,1.0,1.0,27.0,1287.9301966637047,127.44235041365002,80.18173301651663,0.01170853000076022,150000.0,2900.0
2,14,6,known,3,100.0,300.0,150.0,1022.659789131852,75.45039824535222,1019.8726791672683,374.1683171809713,50.676742912139936,370.7206459179969,1.0,1.0,49.0,369.173507281037,444.8466847655651,59.02372528184311,0.0222970639988489,150000.0,2900.0
2,15,6,known,3,100.0,300.0,150.0,1948.555203541394,98.03567433344149,1946.0874563611549,916.0526477842601,47.30990925932536,914.8301623790221,1.0,1.0,34.0,2721.023836842664,60.15874407830578,54.58922673976586,0.01159317400015425,150000.0,2900.0
2,16,6,known,3,100.0,300.0,150.0,754.9760601373304,71.4529132947427,751.5872088867532,336.9637594931551,60.91157986142482,331.4126651933298,1.0,1.0,63.0,343.1638477868108,481.76611145283727,91.5981251103513,0.05497369300064747,150000.0,2900.0
2,17,6,known,3,100.0,300.0,150.0,2177.341254561316,97.48906465841078,2175.157654306159,1020.540219554806,56.84375632608313,1018.9559004666063,1.0,1.0,28.0,2916.919715868155,56.32115859561898,65.32268000773773,0.023097510002116906,150000.0,2900.0
2,18,6,known,3,100.0,300.0,150.0,1157.674954130956,53.02735026843999,1156.459856434982,376.97244490444757,32.266750708182684,375.5889788265529,1.0,1.0,29.0,476.6075544021006,344.0467380144924,72.50894697381499,0.012533458997495472,150000.0,2900.0
2,19,6,known,3,100.0,300.0,150.0,699.0137218224528,75.51956814187727,694.9222820745798,290.41426484377615,58.873515785907124,284.3841668654524,1.0,1.0,29.0,350.90994624318876,467.8799296697882,69.65633036227692,0.025135050997050712,150000.0,2900.0
2,20,6,known,3,100.0,300.0,150.0,1881.6220803745462,67.82458918295886,1880.3992869747633,917.6589365654207,33.36734673296304,917.0520945019323,1.0,1.0,11.0,2629.475194590337,62.433001538448146,90.45501303336411,0.005194474000745686,150000.0,2900.0
2,21,6,known,3,100.0,300.0,150.0,1823.6538959256334,72.54211252731474,1822.2105185830794,746.8395230703942,38.865173351261944,745.8275749262629,1.0,1.0,40.0,2835.567931419793,57.85477660438915,66.15877290724167,0.023379416998068336,150000.0,2900.0
2,22,6,known,3,100.0,300.0,150.0,2187.1137052308604,104.31401656427387,2184.6246692640116,774.4899497692652,49.96910019481078,772.8762975530561,1.0,1.0,16.0,1452.7297421596704,113.531985281576,64.18560217264537,0.007355273999564815,150000.0,2900.0
2,23,6,known,3,100.0,300.0,150.0,2164.579992043503,123.68868793701155,2161.0431856933055,1054.548616378719,60.0094063811614,1052.839805218273,1.0,1.0,27.0,3012.057339695094,54.528379927462964,89.83827027277785,0.018561544999101898,150000.0,2900.0
2,24,6,known,3,100.0,300.0,150.0,391.2381341327812,24.496397606762816,390.4704906955089,220.9622807865097,25.04926907285062,219.5378410417946,1.0,1.0,42.0,1238.2556007034566,132.59802182763144,95.3972456407883,0.04627048800102784,150000.0,2900.0
2,25,6,known,3,100.0,300.0,150.0,496.71975105176557,65.29151492191511,492.4099198474065,208.75472145925656,47.259430489744744,203.3348960737354,1.0,1.0,26.0,509.03315486360873,324.31022635754755,93.26905101305341,0.009439213001314783,150000.0,2900.0
2,26,6,known,3,100.0,300.0,150.0,1796.4835002327216,45.89252292305071,1795.8972250516365,1093.6977246264034,32.40127763997293,1093.2176681979988,1.0,1.0,21.0,1361.9469214653964,120.62749270056243,89.57435857197494,0.009817500998906326,150000.0,2900.0
2,27,6,known,3,100.0,300.0,150.0,837.0861563964894,51.307951039355956,835.5122544827161,354.7499105628084,38.95665672839583,352.6044213291525,1.0,1.0,109.0,319.9086747458795,512.83110455155,56.67678877588614,0.07197503999850596,150000.0,2900.0
2,28,6,known,3,100.0,300.0,150.0,1102.533990831941,47.99460584360922,1101.4888645600206,1022.9654749628494,37.7029344290939,1022.2704396104797,1.0,1.0,36.0,1766.306341666365,93.48947704303937,76.53357510684191,0.02259065800171811,150000.0,2900.0
2,29,6,known,3,100.0,300.0,150.0,1381.5754875020511,57.64875972248391,1380.3722136326094,1294.4716225580055,42.97931284175906,1293.7579218213914,1.0,1.0,27.0,1926.567661070508,85.56233424755975,96.30168142220496,0.027327700998284854,150000.0,2900.0
2,30,6,known,3,100.0,300.0,150.0,1272.5481743567375,52.013411642951844,1271.4847466910198,683.7032190931943,40.94823255105672,682.4758853244128,1.0,1.0,25.0,914.9770617507857,180.0268205949195,85.06608218821522,0.012144639000325697,150000.0,2900.0
2,31,6,known,3,100.0,300.0,150.0,1470.481086239426,50.15801952122274,1469.625393787679,1325.6080695357332,36.34405008077845,1325.1097554700816,1.0,1.0,15.0,2104.0953975343004,78.44554699065326,99.83437140179404,0.008546422999643255,150000.0,2900.0
2,32,6,known,3,100.0,300.0,150.0,829.2001569748435,102.18197558985236,822.8801517788967,760.6881042635898,69.05357541759591,757.5473554109872,1.0,1.0,28.0,939.9094992058788,175.43310347961574,62.17079856263485,0.011811513999418821,150000.0,2900.0
2,33,6,known,3,100.0,300.0,150.0,2349.194985607013,106.87831124010775,2346.7624734914266,1241.6181904377677,51.20177264923039,1240.5620134856351,1.0,1.0,28.0,3143.0792377117855,52.28022014597212,78.71873938145352,0.01388942700214102,150000.0,2900.0
2,34,6,known,3,100.0,300.0,150.0,1287.7192002624479,69.41632166180698,1285.8468466390166,552.2803077602468,55.162546420541716,549.5185454669883,1.0,1.0,28.0,2183.959061406385,75.49195911277108,67.66150422546986,0.015470556998479879,150000.0,2900.0
2,35,6,known,3,100.0,300.0,150.0,1412.4608450598785,49.14868300633725,1411.6054851784932,1335.0184650862386,35.608624182714884,1334.5434904884257,1.0,1.0,33.0,1806.0516305978956,91.04490606798525,88.08649566966277,0.014235287002520636,150000.0,2900.0
2,36,6,known,3,100.0,300.0,150.0,637.507259642946,77.3869520731363,632.792830037042,528.1222889501743,52.39582918556123,525.5167258707651,1.0,1.0,25.0,1347.9892509566105,122.04465386631308,82.24110222453083,0.006417991000489565,150000.0,2900.0
2,37,6,known,3,100.0,300.0,150.0,2178.6446107411634,95.74308332512298,2176.5398231842473,1026.336895264662,48.72603425427961,1025.1795921531782,1.0,1.0,34.0,2965.311530568551,55.51137457948293,64.73567378886904,0.03441120599745773,150000.0,2900.0
2,38,6,known,3,100.0,300.0,150.0,1900.199245957989,69.93281973085531,1898.911945052693,823.2727884692196,48.99355192368416,821.8136748094338,1.0,1.0,16.0,2779.849177494159,59.27104222760416,65.88470603646412,0.007195891001174459,150000.0,2900.0
2,39,6,known,3,100.0,300.0,150.0,1637.2827928930083,58.87977420124707,1636.223736563414,777.5048930736839,35.17493740910395,776.7088145063029,1.0,1.0,20.0,2482.16623440067,66.2602209640065,68.56366115449055,0.010060505999717861,150000.0,2900.0
2,40,6,known,3,100.0,300.0,150.0,1108.5474123271852,57.45984388267145,1107.057239585324,705.7020749694259,60.98430960815724,703.062111479327,1.0,1.0,26.0,1812.234859119284,90.72981841986316,45.21870048006261,0.024907670998800313,150000.0,2900.0
2,41,6,known,3,100.0,300.0,150.0,1693.3852948408198,37.348090595300086,1692.9733834032997,709.7415663767824,53.0596112407959,707.7554441316182,1.0,1.0,46.0,2569.3155616556583,63.81590980819223,70.1071949460722,0.06395938599962392,150000.0,2900.0
2,42,6,known,3,100.0,300.0,150.0,1417.2859691070564,55.69559311486389,1416.191201475038,1046.243473588742,27.53132415323251,1045.8811749990562,1.0,1.0,21.0,1288.6639867708334,127.26892359103715,69.17113509763684,0.03243253800246748,150000.0,2900.0
2,43,6,known,3,100.0,300.0,150.0,1487.8702631341428,69.67441593948318,1486.238001022163,745.5092698191925,44.229943958548056,744.1960651896577,1.0,1.0,20.0,2251.445157098353,73.26183896224622,49.93486607278495,0.02341300400075852,150000.0,2900.0
2,44,6,known,3,100.0,300.0,150.0,1194.7669374880065,104.78910082273738,1190.1627112555796,969.1291186921447,73.64795115515803,966.3266673271833,1.0,1.0,28.0,1120.7055145765842,146.78186181886798,88.27319920602942,0.02371082800164004,150000.0,2900.0
2,45,6,known,3,100.0,300.0,150.0,881.1739613682637,49.58518910446627,879.7777328478555,836.8688050055966,41.52411526142328,835.837989471196,1.0,1.0,32.0,1088.4739775178282,151.12990590601524,74.01537560380932,0.03078482199998689,150000.0,2900.0
2,46,6,known,3,100.0,300.0,150.0,413.3374981946331,42.22116322361708,411.17546229054454,173.96031093091827,37.45103148970261,169.88116440482463,1.0,1.0,72.0,560.7442046736248,293.6383887814656,59.36411090546412,0.030556198998965556,150000.0,2900.0
2,47,6,known,3,100.0,300.0,150.0,810.4965227381094,88.19986747943403,805.6831863376428,437.22591415324865,63.87756383723706,432.53457300586234,1.0,1.0,31.0,451.3259951638859,364.6968851264034,59.54322831942668,0.04165855400060536,150000.0,2900.0
2,48,6,known,3,100.0,300.0,150.0,1495.2807892389646,46.821202621618674,1494.547561522271,628.3097836945321,28.76483515123443,627.6509926264692,1.0,1.0,55.0,2459.5373075254224,66.82237855768999,90.84725719940636,0.02581771800032584,150000.0,2900.0
2,49,6,known,3,100.0,300.0,150.0,1331.3001368671623,69.40648276938553,1329.4896744887146,762.7403462262045,41.45314522366241,761.6130727031517,1.0,1.0,33.0,2151.4631940770564,76.27179570994073,82.7086318547043,0.012004502998024691,150000.0,2900.0
2,50,6,known,3,100.0,300.0,150.0,1394.266526881793,52.67563461175704,1393.2711241898562,677.3738680496491,54.53916154195792,675.1746714553528,1.0,1.0,37.0,2128.163060340772,77.42861695392638,49.802072265511164,0.011985469001956517,150000.0,2900.0
2,51,6,known,3,100.0,300.0,150.0,2339.959887099917,106.29071966541086,2337.5445570404995,1164.7362943097612,50.56945643082354,1163.6379872446266,1.0,1.0,45.0,3023.8265048925696,54.65254689955072,66.8014749008885,0.021755797002697363,150000.0,2900.0
2,52,6,known,3,100.0,300.0,150.0,1100.7311860205962,41.85675365387746,1099.9350690162883,459.9853703098683,37.52064945249636,458.4525512675979,1.0,1.0,28.0,2137.671350186501,76.67591112225067,59.38927894528634,0.010185805000219261,150000.0,2900.0
2,53,6,known,3,100.0,300.0,150.0,1952.6725949526137,59.62494870762714,1951.762057365238,1636.6468462930923,28.909422278798974,1636.3915010732092,1.0,1.0,36.0,1956.2032935535553,83.97681937527531,98.20615027647302,0.009196168997732457,150000.0,2900.0
2,54,6,known,3,100.0,300.0,150.0,636.1350266877757,80.76879004231844,630.9866676358201,299.3783920745029,65.42063159680964,292.1430516075803,1.0,1.0,73.0,1552.3587440619394,106.01451681454185,89.53978975723022,0.03073365100135561,150000.0,2900.0
2,55,6,known,3,100.0,300.0,150.0,1076.4872664782617,51.35671672293994,1075.2615135571812,394.2797284399855,52.1551428175654,390.81497583433014,1.0,1.0,31.0,370.46270920756524,447.9506337746833,77.47047714821349,0.0145659540030465,150000.0,2900.0
2,56,6,known,3,100.0,300.0,150.0,1787.5529279046268,138.77999485545587,1782.1575640465473,1277.9504266650943,85.97272437224022,1275.0552865180048,1.0,1.0,40.0,2585.0874165126793,63.59268344070162,97.9588559227723,0.014862282001558924,150000.0,2900.0
2,57,6,known,3,100.0,300.0,150.0,1483.997685677133,110.0742483136748,1479.9097239200999,996.0719716096634,72.88122514806263,993.4020835730512,1.0,1.0,15.0,2176.618482764594,75.86546282169749,52.2482068608587,0.005593792000581743,150000.0,2900.0
2,58,6,known,3,100.0,300.0,150.0,1064.5223444482772,50.363828156822485,1063.3302904756576,371.20911986952166,50.32099839826895,367.7825550437463,1.0,1.0,43.0,397.14431358716473,414.1946241317645,89.92163772922808,0.02393662100075744,150000.0,2900.0
2,59,6,known,3,100.0,300.0,150.0,1382.720628865737,53.57122483466546,1381.6824748691622,495.1233671057025,33.90218965258457,493.9613245901429,1.0,1.0,35.0,726.8738238621415,225.09057891554085,92.66195920000943,0.013644624003063655,150000.0,2900.0
2,60,6,known,3,100.0,300.0,150.0,827.9658431931385,28.86483360827208,827.4625422792815,778.552524018554,24.14220927157202,778.1781199617145,1.0,1.0,35.0,1494.729591135274,109.34914145306324,105.0475529294884,0.009309485998528544,150000.0,2900.0
2,61,6,known,3,100.0,300.0,150.0,678.787050841964,52.11874041159554,676.7831981429797,278.6336196946208,40.51100622253648,275.6729083514813,1.0,1.0,48.0,1565.6911716144693,105.12368588821458,85.98230110150496,0.029234483998152427,150000.0,2900.0
2,62,6,known,3,100.0,300.0,150.0,1106.9709296907733,91.18462330586506,1103.208957384331,373.38928753758853,90.7128793078592,362.2026139821547,1.0,1.0,50.0,467.0167081359716,353.597490375756,90.06831122840683,0.021612229000311345,150000.0,2900.0
2,63,6,known,3,100.0,300.0,150.0,2039.659632549251,112.81875738290772,2036.5370963067483,1178.5738416992922,56.35177002235022,1177.225882468261,1.0,1.0,24.0,2860.8752584619597,57.50599515663258,70.66943678498689,0.009537712001474574,150000.0,2900.0
2,64,6,known,3,100.0,300.0,150.0,1348.0321387489694,39.02788477128097,1347.4670575974762,1040.056190535225,23.576095409903118,1039.7889435822385,1.0,1.0,13.0,2068.8228163221665,79.70464934087764,63.37471930191152,0.006776152000384172,150000.0,2900.0
2,65,6,known,3,100.0,300.0,150.0,862.9484895808641,82.59209866830018,858.9869852957381,678.0285276474635,75.02603913845154,673.864806734246,1.0,1.0,38.0,917.6335406526483,179.64942097007236,94.37469662905802,0.01373774699823116,150000.0,2900.0
2,66,6,known,3,100.0,300.0,150.0,1354.3511128924379,132.35772885296672,1347.8680827906971,758.4369703745838,86.63609598555861,753.4725110469249,1.0,1.0,29.0,2041.5866970829952,80.28583233550054,69.25991214655002,0.010018971999670612,150000.0,2900.0
2,67,6,known,3,100.0,300.0,150.0,3110.1720525106134,137.203747385449,3107.1442399607827,1421.1404322301184,59.63117926324337,1419.8888162736132,1.0,1.0,21.0,3812.4349254465637,43.03893805322623,49.01575602230404,0.007946284000354353,150000.0,2900.0
2,68,6,known,3,100.0,300.0,150.0,1326.156299528319,53.13679262965379,1325.0913221539404,707.5963185288253,39.96779710193723,706.466648321324,1.0,1.0,45.0,2052.2418119435383,79.9054514216648,94.61121741481648,0.0206622330006212,150000.0,2900.0
2,69,6,known,3,100.0,300.0,150.0,1883.9875809424693,71.7533736371592,1882.6206889644932,718.1629861386507,57.86657614684316,715.827866197332,1.0,1.0,36.0,1261.5632288075617,130.13686691087463,73.31995056946091,0.02189223499954096,150000.0,2900.0
2,70,6,known,3,100.0,300.0,150.0,120.97262372797594,34.894796065778856,115.83060432872718,100.9261793613315,29.87246182517523,96.40399216307956,1.0,1.0,68.0,973.2469663534258,168.36255352403157,80.13526750153194,0.05736384899864788,150000.0,2900.0
2,71,6,known,3,100.0,300.0,150.0,686.6715363578486,74.39623891573413,682.6294737844544,293.03969304683795,55.13174795537614,287.80679642491054,1.0,1.0,56.0,342.09444930870785,480.5934588485143,81.88625597838295,0.0395674709980085,150000.0,2900.0
2,72,6,known,3,100.0,300.0,150.0,1197.594080207988,70.10055756314217,1195.5406696463963,335.7249895290791,45.51284869170783,332.6256893239997,1.0,1.0,80.0,505.8286464211568,324.9688777110601,84.23245989383949,0.060496259000501595,150000.0,2900.0
2,73,6,known,3,100.0,300.0,150.0,1096.2971817817618,45.00291356648585,1095.373109288867,319.74420652383833,31.58808763184176,318.1800595972697,1.0,1.0,54.0,468.80969274975223,351.098806749937,79.82709446758334,0.02537751400086563,150000.0,2900.0
2,74,6,known,3,100.0,300.0,150.0,1091.6373915829522,56.22120135201179,1090.1886860633658,532.033283934389,43.316499987608026,530.2670044824906,1.0,1.0,30.0,596.3198350299992,275.69888775142545,122.67654570052456,0.009260151997295907,150000.0,2900.0
2,75,6,known,3,100.0,300.0,150.0,845.1843557364328,45.94520280579144,843.9346144819182,418.03814029119786,40.384246178686226,416.08292370476164,1.0,1.0,28.0,355.52941927235787,464.6077733603169,75.19620034944863,0.019181679002940655,150000.0,2900.0
2,76,6,known,3,100.0,300.0,150.0,2352.1013507654575,49.01620166888482,2351.5905630544285,1097.270343265265,79.4069929738578,1094.3933185451756,1.0,1.0,18.0,1682.930346448336,98.0254656696252,57.56821547358398,0.018166460999054834,150000.0,2900.0
2,77,6,known,3,100.0,300.0,150.0,312.9619641655958,91.31588917101895,299.3436142617609,276.35820368773415,60.89025028040078,269.56675270941946,1.0,1.0,37.0,791.5324628785495,207.19480362696805,119.49798413972798,0.017816550000134157,150000.0,2900.0
2,78,6,known,3,100.0,300.0,150.0,1760.4712425465952,59.76182742319466,1759.4565978780477,843.3922612880251,31.369828486371322,842.8086617146647,1.0,1.0,21.0,2608.510498616284,62.87432947845998,52.429413560939416,0.006911336997291073,150000.0,2900.0
2,79,6,known,3,100.0,300.0,150.0,730.0534323364392,31.033991195445232,729.3935189297316,670.8408707148255,26.12046693750554,670.3321527633834,1.0,1.0,25.0,1138.2084833984381,144.62877214681404,73.57333216399707,0.01144893300079275,150000.0,2900.0
2,80,6,known,3,100.0,300.0,150.0,1853.0220019418705,59.5910177123283,1852.0635654017565,761.1982300659489,29.76663262436541,760.6159957808798,1.0,1.0,25.0,2930.491213100237,55.87842546226759,91.84623457658294,0.011444794999988517,150000.0,2900.0
2,81,6,known,3,100.0,300.0,150.0,2179.3119337523513,95.09169272058172,2177.236338703483,1084.3525158291263,53.18090474207067,1083.0476305111288,1.0,1.0,31.0,2894.4212182949536,57.054777154099575,89.50905842261321,0.02336329700119677,150000.0,2900.0
2,82,6,known,3,100.0,300.0,150.0,2832.660989563606,123.13332126794766,2829.983474684789,536.4935439826629,70.35262826238389,531.8607246560441,1.0,1.0,32.0,2029.9809455540515,80.66248890834605,74.50934549953136,0.016530042001249967,150000.0,2900.0
2,83,6,known,3,100.0,300.0,150.0,802.1875122205123,35.517581182674654,801.400839898154,651.469058497965,36.377241950687555,650.4526350536878,1.0,1.0,31.0,851.3713135358679,193.31965849475978,83.03451381482104,0.01903350800057524,150000.0,2900.0
2,84,6,known,3,100.0,300.0,150.0,1019.4410476997901,21.834522328159267,1019.2071935430729,433.0622047831726,20.142805998511367,432.5935050115395,1.0,1.0,39.0,453.3150217692984,362.5482921792837,90.38636504994415,0.02148746700186166,150000.0,2900.0
2,85,6,known,3,100.0,300.0,150.0,380.0246859411732,49.42027806582537,376.79755577840973,356.70133351472305,34.23661665365837,355.0544963963872,1.0,1.0,49.0,767.4974739185726,214.53514950926964,83.82561286336013,0.022350387000187766,150000.0,2900.0
2,86,6,known,3,100.0,300.0,150.0,2493.819942992966,113.39478240587049,2491.240560723224,1035.557185204356,46.390251482771724,1034.5175824488117,1.0,1.0,30.0,3346.567647638281,48.95461879760884,94.36700889468628,0.023800505998224253,150000.0,2900.0
2,87,6,known,3,100.0,300.0,150.0,688.2760438812647,70.11930148688404,684.6949657620072,439.9362637539931,56.403070328118524,436.3056380834246,1.0,1.0,32.0,497.1132028465006,330.18161654756256,98.87444705237739,0.010059595999337034,150000.0,2900.0
2,88,6,known,3,100.0,300.0,150.0,1341.244287919451,97.34423653274867,1337.7071202211685,785.9038257337779,66.75394760717728,783.0636843717416,1.0,1.0,35.0,2080.3561919657477,79.0691462621943,57.45988341612034,0.026586179999867454,150000.0,2900.0
2,89,6,known,3,100.0,300.0,150.0,1400.211856531065,95.2724739323618,1396.9668567582337,696.3175157430329,58.58806986560942,693.8483413541976,1.0,1.0,36.0,2220.3371391086666,73.78681784487019,88.75227413653367,0.028684171000350034,150000.0,2900.0
2,90,6,known,3,100.0,300.0,150.0,842.5908211315336,29.117952652332285,842.0875469263565,421.3465791382171,25.375168265489506,420.5817882255198,1.0,1.0,33.0,378.58514154754465,434.8871627744617,92.75181606221221,0.02749553899775492,150000.0,2900.0
2,91,6,known,3,100.0,300.0,150.0,2458.6224911858794,105.32617321622102,2456.365394521077,1083.611326202818,40.680053854150266,1082.8474682490853,1.0,1.0,18.0,1802.9469746122254,91.37711064465523,76.63289859114542,0.01634342900069896,150000.0,2900.0
2,92,6,known,3,100.0,300.0,150.0,1074.383668690252,65.81447331459799,1072.3659462378723,1018.324304453533,51.43101567831616,1017.0246996347083,1.0,1.0,27.0,1340.8916398391727,122.92050653719664,102.28585734582197,0.017169728002045304,150000.0,2900.0
2,93,6,known,3,100.0,300.0,150.0,1200.1097724495642,53.17537692313195,1198.931126136121,532.7533794262008,56.26658176630104,529.7737583783984,1.0,1.0,46.0,2140.373094068262,76.70156957716307,87.62581353391458,0.023548604996904032,150000.0,2900.0
2,94,6,known,3,100.0,300.0,150.0,706.1894372555798,82.20169326067948,701.3889098898197,488.8931482898986,79.53233840363106,482.3806770517026,1.0,1.0,56.0,1493.5610157945223,109.95894410830743,121.02107208985099,0.044996284999797354,150000.0,2900.0
2,95,6,known,3,100.0,300.0,150.0,444.91109864276393,43.19852530309717,442.80895779912686,398.51304426777403,40.27787549450021,396.4723687688946,1.0,1.0,31.0,871.7955807758374,188.33825538972596,78.41315292965645,0.011836059999041026,150000.0,2900.0
2,96,6,known,3,100.0,300.0,150.0,1162.5065462392622,29.317899497415034,1162.136795226017,521.4725016410518,19.73940990260869,521.0987676673911,1.0,1.0,28.0,609.3619847385739,269.99126188536115,83.00286943933959,0.014703773998917313,150000.0,2900.0
2,97,6,known,3,100.0,300.0,150.0,706.7959059508712,48.09434684734056,705.1577032623558,292.9497950333173,46.27664674671253,289.27159275660404,1.0,1.0,37.0,370.4236994403211,441.7532230813993,81.00848881253171,0.01896917699923506,150000.0,2900.0
2,98,6,known,3,100.0,300.0,150.0,775.0974166445,34.76497195327624,774.3173780912226,426.7648158012281,20.935072387153276,426.2510184738575,1.0,1.0,26.0,631.5774363609661,260.40840654572787,67.62970140354219,0.008822244999464601,150000.0,2900.0
2,99,6,known,3,100.0,300.0,150.0,1983.8489998674418,112.75142949963838,1980.6423123372977,1181.5184643171458,60.19002559303197,1179.9843398712785,1.0,1.0,23.0,2675.5271774819903,61.28263875327875,73.9213824111035,0.0176975409995066,150000.0,2900.0
3,0,8,known,3,100.0,300.0,150.0,1955.8119693834572,49.004041458678024,1955.1979601831404,1488.8989955936054,36.84100895114128,1488.4431326520705,1.0,1.0,43.0,1991.0091412552053,127.1615232172933,70.8137615437726,0.047915259001456434,150000.0,2900.0
3,1,8,known,3,100.0,300.0,150.0,1086.324066852081,86.07288713770912,1082.9087848576273,829.3237022148958,51.08851582240848,827.7486131709824,1.0,1.0,39.0,871.5818635460118,290.2009227658873,85.7954797927198,0.021124053000676213,150000.0,2900.0
3,2,8,known,3,100.0,300.0,150.0,1038.9418076905686,62.83511100672103,1037.0399358713817,758.7685137079374,38.475453632134894,757.7923837452801,1.0,1.0,36.0,1477.28601787865,170.41915145744363,86.03927936640213,0.03666452299876255,150000.0,2900.0
3,3,8,known,3,100.0,300.0,150.0,3498.2025004442407,177.32503636552232,3493.705277437166,1833.7011204442547,53.50816393049714,1832.9202589068902,1.0,1.0,34.0,1585.8150801409206,159.24426949007892,72.39025908876796,0.01742894600101863,150000.0,2900.0
3,4,8,known,3,100.0,300.0,150.0,2071.6334085791123,91.21673155785025,2069.6242382193473,1181.4309787633647,57.06617841685638,1180.0519517642674,1.0,1.0,30.0,1023.0913819499593,247.4618105780137,93.10411322734565,0.020797545999812428,150000.0,2900.0
3,5,8,known,3,100.0,300.0,150.0,1931.091090112599,63.273172092064506,1930.0542230739718,1319.7859791121518,44.05136165007653,1319.05060865677,1.0,1.0,48.0,1740.3560548862793,145.9679508830951,67.25275512926937,0.04910220300007495,150000.0,2900.0
3,6,8,known,3,100.0,300.0,150.0,1460.2253807421753,78.96117531896688,1458.0889188783644,1060.859849805336,46.212250936098144,1059.852842989261,1.0,1.0,40.0,1334.4626512964728,189.22459559220752,88.02065769703901,0.033666901999822585,150000.0,2900.0
3,7,8,known,3,100.0,300.0,150.0,1543.5334569485312,85.21021319440024,1541.179662559446,787.0564663942611,64.57754746873302,784.4027165021448,1.0,1.0,66.0,521.559253812732,484.1255183517031,65.63941273721142,0.06190134899952682,150000.0,2900.0
3,8,8,known,3,100.0,300.0,150.0,2208.0372796993265,93.36941123253136,2206.0622796258704,1068.9439311020194,53.33210125391627,1067.6126707826581,1.0,1.0,81.0,2075.6652629788805,122.05354178612473,60.57099151347541,0.09089869700255804,150000.0,2900.0
3,9,8,known,3,100.0,300.0,150.0,906.3751937567931,56.41622860765868,904.6177098682916,206.7654603024972,47.80845972935419,201.16238901049633,1.0,1.0,370.0,499.85476230930277,502.9264931126614,87.0399325086174,0.4651388769998448,150000.0,2900.0
3,10,8,known,3,100.0,300.0,150.0,1308.6426922778642,38.95390819799964,1308.0628001316904,889.8010011517155,40.58324353999665,888.8750317082647,1.0,1.0,40.0,639.4325517461352,396.3698086817663,56.35647559197126,0.03202165800030343,150000.0,2900.0
3,11,8,known,3,100.0,300.0,150.0,4827.640062928139,255.42158360072477,4820.878383844557,2220.6733390165127,73.61773769253811,2219.4527495118655,1.0,1.0,30.0,2074.13865159736,121.36889453313535,76.85305851414047,0.024077084999589715,150000.0,2900.0
3,12,8,known,3,100.0,300.0,150.0,1327.7322795571076,64.02546315297177,1326.1876738403057,1080.7915537809913,66.99219749107175,1078.713320674055,1.0,1.0,46.0,1685.5634521822003,149.77444008487353,95.83979413139697,0.04607908999969368,150000.0,2900.0
3,13,8,known,3,100.0,300.0,150.0,1486.5541007890197,68.19943275034285,1484.988865933069,920.6999829560757,42.92779228531191,919.6986806910334,1.0,1.0,57.0,911.1988379472688,276.6950467436558,62.47685677939155,0.06188728100096341,150000.0,2900.0
3,14,8,known,3,100.0,300.0,150.0,959.4563268458882,38.4143441799815,958.6870090315325,907.2487655437039,29.317445246001906,906.7749500205784,1.0,1.0,35.0,1049.889169517415,239.7315485301994,65.3140528216513,0.0312757280007645,150000.0,2900.0
3,15,8,known,3,100.0,300.0,150.0,1037.6226753991107,128.66084682731304,1029.6150751596865,401.72460473635067,70.6958848023812,395.455117456565,1.0,1.0,106.0,531.3882662974306,472.52612938780317,72.34467886784908,0.12034841700005927,150000.0,2900.0
