condition_id,trial_id,n_anchors,gauge,dof,sigma_r_mm,sigma_deploy_mm,sigma_v_mm,rmse_anchor_abs_mm,rmse_anchor_abs_h_mm,rmse_anchor_abs_v_mm,rmse_anchor_shape_mm,rmse_anchor_shape_h_mm,rmse_anchor_shape_v_mm,converged,rigidity_ok,iterations,rigidity_min_singular,rigidity_cond,rms_residual_mm,tag_positionable,tag_total,rmse_tag_mm,rmse_tag_h_mm,rmse_tag_v_mm,rmse_tag_trueanchor_mm,delta_rmse_tag_mm,delta_rmse_tag_h_mm,delta_rmse_tag_v_mm,coverage,coverage_100mm,pdop_true,pdop_est,vdop_true,vdop_est,pdop_overconfidence,compute_time_s,r_max_mm,known_z_max_mm
0,32,8,known,2,100.0,300.0,150.0,125.88500575304374,72.84772083478137,102.66569165315946,109.46780005906437,50.92643582599313,96.90045089591841,1.0,1.0,6.0,76070.0373664123,3.3211251462992313,102.13764450799535,882.0,882.0,6239.4206456394795,123.06838403753375,6238.20680693439,6380.363655293985,-140.94300965450566,6.259220245552413,-141.08751086053599,0.02834467120181406,0.009070294784580499,11.741652926063901,11.559403147098887,11.719831466329513,11.537445968169,5.397701391879747,0.25540069000271615,150000.0,2900.0
0,33,8,known,2,100.0,300.0,150.0,131.0689132770122,55.77084687780183,118.61143564660925,121.19128430099673,52.36958385418732,109.29205862030533,1.0,1.0,8.0,76040.6234767112,3.321417952460947,71.92833945928295,882.0,882.0,6531.308131495119,121.20502747231107,6530.183400935206,6465.8675383232585,65.4405931718602,1.2158522273641381,65.42929726146122,0.01927437641723356,0.006802721088435374,11.649974035532143,11.566551362820512,11.628075250163917,11.54346946372554,5.64672038070858,0.33391841300181113,150000.0,2900.0
0,34,8,known,2,100.0,300.0,150.0,95.44603483981994,63.97522023293105,70.83160850066933,81.30097400861762,52.74666078685171,61.86790889133652,1.0,1.0,7.0,76086.09384816344,3.3124936164794176,80.91554542836941,882.0,882.0,6374.791454074488,125.575888480653,6373.554485463619,6013.4379954027145,361.3534586717733,6.91792937261944,361.287291360105,0.021541950113378686,0.0022675736961451248,11.27261594350546,11.537852174313208,11.250122102945436,11.514543259306086,5.5251110499289675,0.28802654600076494,150000.0,2900.0
0,35,8,known,2,100.0,300.0,150.0,102.99330776063621,57.54444243983055,85.41813968804377,86.48493772615002,45.07597113893931,73.80922218380002,1.0,1.0,5.0,76032.79564349519,3.312542674391523,76.26451888667923,882.0,882.0,6371.396012962584,120.05211680393263,6370.264880147953,6102.6952459207005,268.7007670418834,3.527656485616504,268.6821908180236,0.021541950113378686,0.009070294784580499,11.550012491091195,11.533566303004108,11.524507077806579,11.511346474134687,5.52422021565268,0.24479977999726543,150000.0,2900.0
0,36,8,known,2,100.0,300.0,150.0,143.70851347330105,66.25951937250797,127.52181357411048,99.76444341340672,51.62314431669258,85.36975541984856,1.0,1.0,6.0,76122.94686291911,3.3132968885997998,74.80209597542841,882.0,882.0,6546.35114218735,120.56341394008395,6545.240846602724,5816.027292222972,730.3238499643776,10.380990274441842,730.2573300828662,0.02834467120181406,0.0045351473922902496,11.018651431859297,11.522601525722054,10.995761428825247,11.500667796543656,5.681313484262946,0.2755859850003617,150000.0,2900.0
0,37,8,known,2,100.0,300.0,150.0,82.47629682219777,42.71532743329393,70.55310297761365,68.315761339095,35.095844891466825,58.61164490691495,1.0,1.0,10.0,76050.2694746525,3.3200367018722994,100.83481606571297,882.0,882.0,6537.098370381045,120.82951362604423,6535.981589071027,6660.613418677666,-123.51504829662099,-0.47536529940738603,-123.52711949133027,0.031746031746031744,0.006802721088435374,11.780963802466033,11.551227591616536,11.759361601414593,11.52924705058987,5.659223938350444,0.26961162900261115,150000.0,2900.0
0,38,8,known,2,100.0,300.0,150.0,100.55192459106897,58.508886106166145,81.77652343786508,79.84228829186092,53.69340198146116,59.09153563191479,1.0,1.0,11.0,75960.84668704045,3.3280668620714335,85.10447433317054,882.0,882.0,6249.593885802997,124.08667888664537,6248.361884013208,5502.559366901191,747.0345189018053,10.562132857778053,746.9737170392591,0.026077097505668934,0.006802721088435374,11.703668547168437,11.546222710911547,11.68071855120057,11.52406116082015,5.412673947382751,0.24964465200173436,150000.0,2900.0
0,39,8,known,2,100.0,300.0,150.0,90.28733754033898,57.77541095928204,69.3815912804627,65.84413653631665,39.793349042659344,52.4589333496421,1.0,1.0,5.0,76057.26691075717,3.3309951856068714,81.53303348451462,882.0,882.0,6095.9781487074615,117.97381534777428,6094.836484140582,5855.566254068578,240.4118946388835,4.075794165515191,240.3780637094069,0.026077097505668934,0.0045351473922902496,11.374933441434848,11.548132462148708,11.352585291200192,11.526149480259331,5.278756689610409,0.2680218829991645,150000.0,2900.0
0,40,8,known,2,100.0,300.0,150.0,101.01312675543346,71.952103480257,70.89814230059669,81.83342387204624,63.61727045255744,51.473800741621446,1.0,1.0,11.0,76059.03409229436,3.310526552128659,76.39616434853754,882.0,882.0,6271.035346856584,128.06113673301857,6269.727638963539,6478.497340342432,-207.46199348584832,6.153736553692852,-207.62261979239065,0.022675736961451247,0.0045351473922902496,11.681767569782233,11.611642755181052,11.659957498203479,11.589770469225407,5.4006444041335,0.2544179450014781,150000.0,2900.0
0,41,8,known,2,100.0,300.0,150.0,143.75330117121044,82.93689799030473,117.41585305812211,127.72963824472299,72.99324395360765,104.8181607511643,1.0,1.0,10.0,76089.4366253357,3.3096728707684995,94.53864452202303,882.0,882.0,6406.096011462891,121.08741678725849,6404.951517816239,5504.5906482229575,901.5053632399331,4.012743916046091,901.6060148084789,0.022675736961451247,0.005668934240362812,11.807333956650751,11.539837585565325,11.785825893947713,11.516066576105711,5.551287844359261,0.2552349010002217,150000.0,2900.0
