condition_id,trial_id,n_anchors,gauge,dof,sigma_r_mm,sigma_deploy_mm,sigma_v_mm,rmse_anchor_abs_mm,rmse_anchor_abs_h_mm,rmse_anchor_abs_v_mm,rmse_anchor_shape_mm,rmse_anchor_shape_h_mm,rmse_anchor_shape_v_mm,converged,rigidity_ok,iterations,rigidity_min_singular,rigidity_cond,rms_residual_mm,compute_time_s,r_max_mm
0,25,8,known,3,30.0,300.0,150.0,671.2692480410931,13.89760114175683,671.125368353901,507.84260003927733,15.269628208999986,507.6129872934816,1.0,1.0,31.0,1379.7380851293935,183.19164282821882,22.598039581560947,0.009691488998214481,150000.0
0,26,8,known,3,30.0,300.0,150.0,1851.3687791940945,47.61110455506862,1850.7564775782032,704.9915364197913,20.570200849134196,704.6913744757801,1.0,1.0,33.0,477.29993213321364,526.4313042219178,23.50845285356976,0.010074341000290588,150000.0
0,27,8,known,3,30.0,300.0,150.0,1745.2842801958932,44.56084880031494,1744.7153204615051,696.5521583434946,17.29627721163491,696.3373809351319,1.0,1.0,43.0,356.3747693045583,707.4940133570873,22.31404785925465,0.01275102900035563,150000.0
0,28,8,known,3,30.0,300.0,150.0,449.575643730006,20.197366489043393,449.12172717667147,169.22884842505752,10.984520568597658,168.87197353956975,1.0,1.0,85.0,1293.8521943262356,194.53432110410142,24.94099888882454,0.03702491799776908,150000.0
0,29,8,known,3,30.0,300.0,150.0,947.7345012420265,13.315097908052808,947.6409620801392,729.3757681635927,13.05670517445283,729.2588934214092,1.0,1.0,29.0,1331.8024891994576,189.96254134617354,20.634607386010945,0.02267511399986688,150000.0
0,30,8,known,3,30.0,300.0,150.0,1970.18602626626,57.09017189893409,1969.3587002797092,695.1559743003623,14.578845129045941,695.0030833602029,1.0,1.0,38.0,591.3698262909725,427.2291382038374,21.364673769260015,0.0092935579996265,150000.0
0,31,8,known,3,30.0,300.0,150.0,688.8374827455784,30.31878632176186,688.1699272935722,586.994509159873,22.8427401951306,586.5498810878901,1.0,1.0,31.0,1242.6187716079885,202.11139898460914,24.915993542173133,0.007408752000628738,150000.0
0,32,8,known,3,30.0,300.0,150.0,1241.8694609663503,24.82742963942614,1241.6212614232863,483.09366426644755,18.65072973353592,482.7335069526351,1.0,1.0,60.0,1726.701098865237,146.30441651360744,26.29740751872621,0.01691993900021771,150000.0
0,33,8,known,3,30.0,300.0,150.0,907.4216599013486,24.452289830185524,907.0921421664833,534.2721084843121,16.10000211240935,534.0294709435547,1.0,1.0,24.0,1533.5859931374325,164.69072508049572,18.078250516807394,0.0055362829989462625,150000.0
0,34,8,known,3,30.0,300.0,150.0,1183.7344035904778,26.29861758381073,1183.442233890985,721.696799690221,19.255332321948366,721.4398816674044,1.0,1.0,25.0,781.0917548627388,322.8147331800644,21.117443516791376,0.007833926003513625,150000.0
0,35,8,known,3,30.0,300.0,150.0,1157.3417364115078,31.042431671755697,1156.9253486184439,577.1698123446115,17.31360373719825,576.9100722015047,1.0,1.0,25.0,1662.3727488552424,151.55508785129638,18.234551207790247,0.006513077001727652,150000.0
0,36,8,known,3,30.0,300.0,150.0,1243.843532446235,24.29254734228703,1243.60629033145,808.048656785736,15.826901025066505,807.8936445703573,1.0,1.0,38.0,1509.2978605946075,167.07766374497743,19.394174967743982,0.008542958999896655,150000.0
0,37,8,known,3,30.0,300.0,150.0,1144.248543979434,33.37025318145258,1143.761844354698,251.23700193011706,14.958535906765391,250.79129439109258,1.0,1.0,35.0,1703.6004071769303,148.24428399944426,28.482372518240265,0.00842621699848678,150000.0
0,38,8,known,3,30.0,300.0,150.0,1707.504991349034,39.182371413629696,1707.0553702947861,768.1043530599499,22.09825993928379,767.7864052568916,1.0,1.0,60.0,514.6453977829262,491.3329057249952,20.36701202011577,0.01607750000039232,150000.0
0,39,8,known,3,30.0,300.0,150.0,635.0342436827262,13.199844081856016,634.8970426501503,404.90089623630496,13.498924292152756,404.6758144687149,1.0,1.0,36.0,795.114560886529,318.51163508803756,23.624287781823647,0.009720313999423524,150000.0
0,40,8,known,3,30.0,300.0,150.0,827.304275114789,25.144106434770684,826.9220867378034,519.6691445536503,20.93557634375215,519.2472642626802,1.0,1.0,53.0,706.8584858828622,356.3489446851925,21.201792417117517,0.016224456998315873,150000.0
0,41,8,known,3,30.0,300.0,150.0,1348.4226088572236,38.39074358697049,1347.8759894308382,910.9273254151296,21.648765076747118,910.6700407714166,1.0,1.0,27.0,908.1670217491733,277.28813455182626,20.615662695089522,0.008547583998733899,150000.0
0,42,8,known,3,30.0,300.0,150.0,709.4617172767348,14.739796646539496,709.3085835347492,457.267367346138,15.026484057613674,457.0204043765816,1.0,1.0,31.0,828.8196702191327,303.4220795995653,18.221664521117095,0.007413966999592958,150000.0
0,43,8,known,3,30.0,300.0,150.0,587.0276292325782,22.463660240152876,586.5976657395051,499.0834396962098,15.521817622537792,498.84201202053237,1.0,1.0,60.0,1240.9600999008342,202.61130147977053,19.599233242568257,0.017592347001482267,150000.0
0,44,8,known,3,30.0,300.0,150.0,425.36483696851985,10.725485345074905,425.2295950346919,280.38760034284456,9.12170255017329,280.23918528393716,1.0,1.0,29.0,924.6059195675025,273.70622078771925,27.741880683234736,0.010272126997733722,150000.0
0,45,8,known,3,30.0,300.0,150.0,1034.05207666023,26.652112522537152,1033.7085479686332,756.0484524839317,16.930954063542586,755.8588527614438,1.0,1.0,56.0,1309.5145095619373,192.69113268803918,19.67132836353552,0.01851569000064046,150000.0
0,46,8,known,3,30.0,300.0,150.0,1380.3616228584194,45.123980068501155,1379.623874932261,534.7457302546785,18.159736037167395,534.4372928722975,1.0,1.0,34.0,1767.6566702429388,143.66457086370397,23.831807911545408,0.008862293998390669,150000.0
0,47,8,known,3,30.0,300.0,150.0,990.8956173919778,27.85409428662577,990.5040504703152,552.8161995231025,17.515268701206704,552.5386554961482,1.0,1.0,33.0,785.975834482364,320.7291133254412,23.30013580148187,0.009041473000252154,150000.0
0,48,8,known,3,30.0,300.0,150.0,789.5622999748358,18.868509505120535,789.3368133380121,394.3261081188212,16.139642826101635,393.99567443511626,1.0,1.0,34.0,1396.3182857955348,180.52797937171482,23.811054057461664,0.007221597999887308,150000.0
0,49,8,known,3,30.0,300.0,150.0,488.43906312625285,15.62081698100369,488.18921379368635,300.7306633310365,15.094913578092445,300.35158639766684,1.0,1.0,34.0,1313.2647160809825,192.3802152896552,18.8370697740516,0.009129948997724568,150000.0
0,50,8,known,3,30.0,300.0,150.0,1072.8029525547179,17.627544467929543,1072.658121064746,710.2309228867593,16.130184533695967,710.0477314740797,1.0,1.0,32.0,708.2105512235706,355.86094284877595,19.330036999667648,0.00814648600135115,150000.0
0,51,8,known,3,30.0,300.0,150.0,1262.8549356178464,33.28670688355941,1262.4161689233877,855.8470770134451,18.53991874150699,855.6462415306434,1.0,1.0,46.0,1149.528131225093,219.45745048842517,13.931817624144893,0.01307580700085964,150000.0
0,52,8,known,3,30.0,300.0,150.0,969.5970378619311,59.37508346711229,967.7773583288175,732.4600169779187,30.966270191848484,731.8051424947071,1.0,1.0,28.0,860.0535896006792,293.8187356613088,25.08970848456597,0.008412651000980986,150000.0
0,53,8,known,3,30.0,300.0,150.0,830.0866018704237,37.855635498484105,829.2229600450008,590.5595288377049,28.12582822504907,589.8893920792838,1.0,1.0,28.0,1391.2822469990213,182.46341534711817,18.495728029082795,0.007381479001196567,150000.0
0,54,8,known,3,30.0,300.0,150.0,776.0267191054191,7.827629683180369,775.9872402166571,314.83843464959153,9.288579499088941,314.70138579849663,1.0,1.0,54.0,1485.1710574421043,169.90854940062383,23.43874701525359,0.016823375000967644,150000.0
0,55,8,known,3,30.0,300.0,150.0,1302.2839646065133,30.24905566020964,1301.9326092785773,725.9772476991343,18.278776526891722,725.7470981722835,1.0,1.0,31.0,612.4691369954587,411.43816157093045,22.054849587404796,0.008679589001985732,150000.0
0,56,8,known,3,30.0,300.0,150.0,3765.637155289396,140.2255477541443,3763.025376084124,962.654091708504,20.177007394515748,962.4426157728711,1.0,1.0,186.0,1296.9059696846095,195.1919637632907,15.880721678719361,0.05978408900045906,150000.0
0,57,8,known,3,30.0,300.0,150.0,1099.0233505497106,34.12598267131247,1098.4933965938208,642.1923898259724,23.407829353222056,641.7656418626384,1.0,1.0,69.0,1438.1720466217587,175.74263337010274,22.016228495737433,0.02182223600175348,150000.0
0,58,8,known,3,30.0,300.0,150.0,1524.229440489052,68.25307593048227,1522.700530268377,644.0925943692663,27.787391805487793,643.4929144737963,1.0,1.0,36.0,758.5817336970915,332.4999092285155,20.957032306974742,0.012463846000173362,150000.0
0,59,8,known,3,30.0,300.0,150.0,728.6157787293372,20.866576886410932,728.3169220760986,549.8441176402313,14.78999129090874,549.6451672317144,1.0,1.0,42.0,879.6510807146892,286.953460434339,22.08394345783339,0.012338561999058584,150000.0
1,0,8,known,3,80.0,300.0,150.0,1835.6067032724636,48.72357486238756,1834.9599402579427,721.0710344238804,28.220345815041373,720.518597100175,1.0,1.0,34.0,2128.937732265513,118.70128100380448,56.73964858566001,0.017050864997145254,150000.0
1,1,8,known,3,80.0,300.0,150.0,2534.1688724257097,115.68848185164227,2531.526821729972,753.5297371547207,37.543921828658796,752.5938603989446,1.0,1.0,35.0,2519.4564732138197,100.09033645540667,66.21059497309196,0.010338518000935437,150000.0
1,2,8,known,3,80.0,300.0,150.0,1703.128134118636,63.11939827815394,1701.9581025358495,1277.3247036806767,37.292076566550975,1276.7802080461158,1.0,1.0,32.0,1261.8050029273518,199.54504430280844,57.7645301211059,0.011057456998969428,150000.0
1,3,8,known,3,80.0,300.0,150.0,770.5404852295765,56.87067268241796,768.4389149219868,686.6037547032964,29.29798065425494,685.9783847194074,1.0,1.0,33.0,1061.6888997978485,237.44392915020353,83.40281454149643,0.008171397999831242,150000.0
1,4,8,known,3,80.0,300.0,150.0,1895.9668912223267,79.37981923863879,1894.3044361741054,703.8590548155044,48.507553141215794,702.1855782726012,1.0,1.0,30.0,2089.3699192778513,120.35950639621053,49.02138936497155,0.006704633000481408,150000.0
1,5,8,known,3,80.0,300.0,150.0,1234.8434830320691,53.03565864501243,1233.7040352121985,882.039734680707,42.0225432480059,881.0381373212974,1.0,1.0,39.0,1367.1797431764999,184.0177903241509,67.09709859857976,0.009716895998280961,150000.0
1,6,8,known,3,80.0,300.0,150.0,985.5770458303097,40.36906393335768,984.7499438663325,844.1559266048889,36.07491210071601,843.384745616782,1.0,1.0,48.0,1113.5825453403681,226.86511716591014,67.61641226298255,0.013084113001241349,150000.0
1,7,8,known,3,80.0,300.0,150.0,669.518501554791,57.720977004729285,667.025721196561,412.7369438664654,41.45433330234346,410.64987895126427,1.0,1.0,116.0,785.2346886572417,321.2127143667499,83.71514523323992,0.03893361199880019,150000.0
1,8,8,known,3,80.0,300.0,150.0,1516.1773375348353,53.349854029861106,1515.2384340192846,1139.8224703722028,50.681415219895456,1138.6951559204508,1.0,1.0,76.0,884.0277885002998,284.90485877448185,64.78871147824137,0.022955049000302097,150000.0
1,9,8,known,3,80.0,300.0,150.0,2113.4136810660902,71.11781376907274,2112.216760628992,916.9759959730785,46.83090106021882,915.7793642011744,1.0,1.0,34.0,2290.0640094550336,110.12837158784181,81.3898154146047,0.009532623997074552,150000.0
1,10,8,known,3,80.0,300.0,150.0,1358.34262882226,61.17413103528999,1356.9644147758058,1037.2793418285792,38.99778380063795,1036.5459979388127,1.0,1.0,29.0,1528.8098620069536,165.87302500838635,40.62176227116405,0.008627899002021877,150000.0
1,11,8,known,3,80.0,300.0,150.0,2123.9301788464854,76.55143302939504,2122.5501837921315,1031.5457153735688,50.44309436348127,1030.3116310789687,1.0,1.0,41.0,957.1262645026387,262.5314188721171,48.46221261323083,0.00909745800163364,150000.0
1,12,8,known,3,80.0,300.0,150.0,1161.93770428704,51.08489515323384,1160.8141807072398,710.4379840483194,29.60647034136046,709.8208126651164,1.0,1.0,27.0,1617.779411629744,156.40923846034246,69.8699875382072,0.007609929001773708,150000.0
1,13,8,known,3,80.0,300.0,150.0,2157.0404101407444,80.22015981788451,2155.54820334386,666.6112618588869,41.80399047515096,665.2991814345264,1.0,1.0,43.0,2225.484219182313,113.51434241788473,55.291972868811946,0.010385731999122072,150000.0
1,14,8,known,3,80.0,300.0,150.0,1060.0365121678244,61.27131508844318,1058.2642548419838,409.4926872167841,42.372602170100954,407.2945168663056,1.0,1.0,79.0,1621.1341046166635,155.69404890916584,69.84295878752688,0.02270637499896111,150000.0
1,15,8,known,3,80.0,300.0,150.0,1463.6449905035176,55.51376252683751,1462.591836568274,1282.3218287661932,41.47835172092434,1281.6508178395507,1.0,1.0,33.0,1387.7081972274525,183.24478907915466,41.28944330637982,0.008068045997788431,150000.0
1,16,8,known,3,80.0,300.0,150.0,1447.7127824144213,59.831766411981235,1446.4758760843981,614.3256312064407,50.071356179455385,612.2816675742806,1.0,1.0,29.0,1819.6712809520584,138.6021274494897,48.93479990502739,0.006588362000911729,150000.0
1,17,8,known,3,80.0,300.0,150.0,2311.39672303927,104.67298348539896,2309.025417314617,1524.9529733786421,57.275220625722035,1523.8770029495938,1.0,1.0,38.0,2171.895894139781,116.35716032248754,37.893602734373715,0.020357425997644896,150000.0
1,18,8,known,3,80.0,300.0,150.0,1186.5377964991042,83.52598881181859,1183.5942513014995,612.9188187085931,53.65915241017123,610.5654540585793,1.0,1.0,415.0,703.6752088718672,359.1844185205767,78.02019990807243,0.13458529799754615,150000.0
1,19,8,known,3,80.0,300.0,150.0,881.117057290662,37.205890295507096,880.331182212623,485.0484402643718,31.2078957852365,484.0434449959607,1.0,1.0,37.0,1503.3274809353024,167.82787097835757,48.91337773091713,0.008855011001287494,150000.0
1,20,8,known,3,80.0,300.0,150.0,2369.3256959328837,113.57762358521572,2366.601862762002,1372.4667348648713,68.28052094530531,1370.7671971454813,1.0,1.0,37.0,2328.0260903059075,109.03066895694641,56.71947434456394,0.015859924998949282,150000.0
1,21,8,known,3,80.0,300.0,150.0,1672.4296092617524,99.1338042475648,1669.4889298197888,486.0235975165174,49.45025520450984,483.5014059991,1.0,1.0,51.0,2031.198645786311,124.20724435658286,66.56072472461328,0.016054222996899625,150000.0
1,22,8,known,3,80.0,300.0,150.0,1425.3917398170577,137.60129758899797,1418.7344694623173,690.2154000759976,59.218208079789,687.6703442303502,1.0,1.0,27.0,1820.410257953014,139.23369744144,53.25724315482366,0.006390320002537919,150000.0
1,23,8,known,3,80.0,300.0,150.0,4047.231483464578,174.67837738428466,4043.4601698571587,1598.6076712466195,47.63167411240898,1597.8979035563534,1.0,1.0,27.0,1554.855794080031,162.96278580672444,43.772372447669696,0.007336126996960957,150000.0
1,24,8,known,3,80.0,300.0,150.0,1799.2182928564937,60.30657046085218,1798.207324784516,727.6109593590147,33.125201685257885,726.8565396229553,1.0,1.0,42.0,664.3047374968697,380.3206052032306,74.57907282690498,0.01175031700040563,150000.0
1,25,8,known,3,80.0,300.0,150.0,3354.3839219738375,128.11235942663703,3351.9365625498826,915.0374011858746,54.65571908387923,913.4036336365338,1.0,1.0,33.0,2961.165354281093,85.24763490296563,73.6894886824898,0.00880493400109117,150000.0
1,26,8,known,3,80.0,300.0,150.0,1325.6556206277967,34.45023172577111,1325.207910494089,967.2862070478772,24.445463190373903,966.9772622324048,1.0,1.0,39.0,1625.3606780984585,155.83548962246087,56.72470037672788,0.009690859998954693,150000.0
1,27,8,known,3,80.0,300.0,150.0,2694.2373410666028,97.61560703580614,2692.46839224914,1323.7879235979026,55.00985727906212,1322.6444655559496,1.0,1.0,36.0,2353.6952820249185,107.31139691139344,65.48091240806227,0.010851520000869641,150000.0
1,28,8,known,3,80.0,300.0,150.0,994.0460498150918,62.676722208277546,992.0681315545896,675.367656415819,46.56662183170109,673.7603587803153,1.0,1.0,60.0,1527.0969670780316,165.86120076778798,73.24506789885449,0.018864630001189653,150000.0
1,29,8,known,3,80.0,300.0,150.0,4622.690730408761,228.99036060644895,4617.0155949223745,1602.529063675853,48.87042906860806,1601.783718573908,1.0,1.0,33.0,1874.1211543461059,134.2602114064878,55.07851971871072,0.010510774998692796,150000.0
1,30,8,known,3,80.0,300.0,150.0,1001.7332451829107,64.03936401380156,999.6841773087104,876.074830846743,46.883842877157896,874.8194182345402,1.0,1.0,35.0,1245.4057399886276,202.1548925082867,63.642320915290576,0.009851923998212442,150000.0
1,31,8,known,3,80.0,300.0,150.0,1288.7600086728182,43.38090791850482,1288.0296800860333,681.3463448892115,31.801409980670797,680.6037848977404,1.0,1.0,42.0,639.7213031291424,394.28511022155703,65.21682384840801,0.013471195998135954,150000.0
1,32,8,known,3,80.0,300.0,150.0,1608.9002400755896,97.06284559184346,1605.9697339990264,1080.1142264595524,63.72617391202117,1078.232682197517,1.0,1.0,20.0,1924.069365367483,130.85521454237792,40.99356062573118,0.004262839000148233,150000.0
1,33,8,known,3,80.0,300.0,150.0,1803.8696799985823,54.18541288201706,1803.0556739737665,519.4864373566769,38.34199762445647,518.0695414861781,1.0,1.0,51.0,2068.766667577097,122.14068328855068,35.979449404678356,0.017914432999532437,150000.0
1,34,8,known,3,80.0,300.0,150.0,1584.4423293184952,67.91787165449541,1582.985994140865,1132.5886852446065,40.853756989459086,1131.8516247653454,1.0,1.0,72.0,1483.5487509038771,170.53424009885512,58.85206333700589,0.02302502100064885,150000.0
1,35,8,known,3,80.0,300.0,150.0,2817.0893154144705,109.95774650070528,2814.9425402673596,920.3140907826621,44.71926956142879,919.2269646953414,1.0,1.0,36.0,2694.6867632740054,93.7386713767979,43.287313279004884,0.007438931999786291,150000.0
1,36,8,known,3,80.0,300.0,150.0,3909.7160415608264,152.9915945559803,3906.721528037707,1205.673294230387,54.61327679664535,1204.4357527148911,1.0,1.0,56.0,1461.401514085297,173.1216752135983,49.31810549796764,0.01672710800266941,150000.0
1,37,8,known,3,80.0,300.0,150.0,1660.3434941968374,81.88205174362882,1658.3232038188505,1306.3496047972478,47.67076689341499,1305.4795241357556,1.0,1.0,42.0,976.3027398577569,258.695308698847,74.09698726287866,0.010054888000013307,150000.0
1,38,8,known,3,80.0,300.0,150.0,896.2662422384054,64.41543063859493,893.9484488894182,537.443152510261,36.6894878234056,536.1893542988557,1.0,1.0,63.0,1436.5136474048068,174.9481431008851,62.58874213041718,0.017008863000228303,150000.0
1,39,8,known,3,80.0,300.0,150.0,1479.1938873693675,64.92536848820755,1477.768335348126,1189.9944846920616,43.86152168503024,1189.1858729874816,1.0,1.0,28.0,1684.0080497115653,149.75058373544763,61.45395898343089,0.008284663999802433,150000.0
1,40,8,known,3,80.0,300.0,150.0,2257.7714860597707,98.87709090685655,2255.6053298745205,961.5853490346582,51.37389907257586,960.2120109497621,1.0,1.0,56.0,651.9363998308934,388.1599861021334,57.352389484375394,0.01710506999734207,150000.0
1,41,8,known,3,80.0,300.0,150.0,3011.569045676204,118.31039381868766,3009.2442186684593,1269.5634193806206,38.464961870915985,1268.9805839876678,1.0,1.0,42.0,928.9608198241876,271.8248438232383,67.86785837977494,0.011341926001477987,150000.0
1,42,8,known,3,80.0,300.0,150.0,1344.2831148880605,63.90620657566467,1342.763229215879,1154.1881589216896,41.573841199129504,1153.4391713146338,1.0,1.0,63.0,1089.475697787013,231.24174214330026,41.19338630884005,0.01950049799779663,150000.0
1,43,8,known,3,80.0,300.0,150.0,1224.0060524920996,50.83793525251942,1222.9498439742133,972.3047875598336,37.80100347971686,971.5697010753781,1.0,1.0,27.0,1546.1986985210556,163.7832142798135,54.97798395332629,0.009014496001327643,150000.0
1,44,8,known,3,80.0,300.0,150.0,839.3216021751659,48.46748799916857,837.921031174739,540.5318240366811,44.02753436870134,538.7357691984396,1.0,1.0,83.0,733.273212204901,343.7384925147574,83.72805463288981,0.035996533999423264,150000.0
1,45,8,known,3,80.0,300.0,150.0,1007.4338929537522,49.30197504175698,1006.2267954735324,947.0772217254715,30.102290861414737,946.5987090610956,1.0,1.0,20.0,1338.916143731152,187.9052081588195,45.983843946119606,0.008037289000640158,150000.0
1,46,8,known,3,80.0,300.0,150.0,2705.7947206492836,114.84074876896317,2703.356556711622,1194.291526288906,77.54201481571634,1191.7715744654274,1.0,1.0,40.0,2447.2187245400983,103.1870612851344,29.399854208544454,0.014352850001159823,150000.0
1,47,8,known,3,80.0,300.0,150.0,1892.928074871035,54.15063722309145,1892.1533778008843,881.0051406569555,44.55290329804684,879.8778873637506,1.0,1.0,44.0,523.263964367973,483.2295655191174,68.72312662107716,0.015176904998952523,150000.0
1,48,8,known,3,80.0,300.0,150.0,2301.422630189142,106.1831134851492,2298.9717852025306,1055.147650340173,40.66868573931031,1054.3636099650942,1.0,1.0,39.0,2277.598072363925,111.20555097150842,50.72969913078136,0.014360651999595575,150000.0
1,49,8,known,3,80.0,300.0,150.0,1140.9645060878947,75.82406947521122,1138.4422315781383,730.2373611903645,73.71403377890891,726.5072917062214,1.0,1.0,35.0,1660.7102157354955,152.07469841013332,68.53551596680869,0.007458571999450214,150000.0
1,50,8,known,3,80.0,300.0,150.0,1608.1439886951998,83.56729607556679,1605.9712311878832,1214.4513014692877,50.40165539602375,1213.4049764088606,1.0,1.0,26.0,1696.1202158935764,148.5652025846172,49.195776389832055,0.015906299002381274,150000.0
1,51,8,known,3,80.0,300.0,150.0,1194.0989953558835,27.14164081427651,1193.790493362985,702.5747976822668,30.82021150410791,701.8984690830436,1.0,1.0,37.0,1624.9440576608883,155.2625063838201,56.960408172397884,0.012530570998933399,150000.0
1,52,8,known,3,80.0,300.0,150.0,1943.2273956691924,85.00787398056129,1941.367140094984,1408.0182552563947,53.196921582446954,1407.0129689059063,1.0,1.0,34.0,1246.3579205693784,203.0811603575356,68.01229664397856,0.009405066000908846,150000.0
1,53,8,known,3,80.0,300.0,150.0,1291.9239607014333,105.71020179203497,1287.5918893312298,644.9161441435475,54.03409395977283,642.6485428808871,1.0,1.0,23.0,1789.0578390065623,141.3333855723339,39.03933554311015,0.005912653999985196,150000.0
1,54,8,known,3,80.0,300.0,150.0,1661.5845226266485,71.09291585265946,1660.0629274663036,1124.828973297122,42.3284062996785,1124.0322616316612,1.0,1.0,74.0,1912.4949020025522,131.69795826647373,75.34066286294401,0.02025236000190489,150000.0
1,55,8,known,3,80.0,300.0,150.0,1541.925148921742,59.714838954068696,1540.7684131257447,1322.087437053053,34.89796898818804,1321.6267714351166,1.0,1.0,31.0,1461.67551863798,173.3773678661588,49.35506344521621,0.008922831999370828,150000.0
1,56,8,known,3,80.0,300.0,150.0,2061.988011156702,54.70925941769053,2061.2621024721575,1249.8467648791025,45.006965948330595,1249.0361518766717,1.0,1.0,43.0,738.9048747628125,341.59858704152344,61.63626054762118,0.01014349800243508,150000.0
1,57,8,known,3,80.0,300.0,150.0,2753.396281396765,134.765969563436,2750.096219381635,1483.1906640684888,64.51442808119715,1481.7869059177435,1.0,1.0,42.0,2453.232459006723,102.73217315404966,64.73941387168222,0.011855095999635523,150000.0
1,58,8,known,3,80.0,300.0,150.0,2010.8747652332618,53.87750094219973,2010.1528639245696,1124.275811044656,22.575135079723555,1124.0491370826505,1.0,1.0,44.0,987.3785763313263,256.8065778676605,58.481889762364894,0.013295126998855267,150000.0
1,59,8,known,3,80.0,300.0,150.0,1655.1201668820377,77.21758294005858,1653.3179402959734,1105.1214794072914,45.389458759555836,1104.1889699145138,1.0,1.0,32.0,720.3998426446533,351.7864862612004,57.87340978192681,0.007687964000069769,150000.0
2,0,8,known,3,130.0,300.0,150.0,1333.1600502286758,75.59341955027462,1331.015159360111,817.8269504460636,56.190001337573875,815.894358741125,1.0,1.0,73.0,1025.3722330099156,246.790187951364,92.2029477691958,0.024081919000309426,150000.0
2,1,8,known,3,130.0,300.0,150.0,4659.991018610919,255.5449576857405,4652.978945593438,2089.6578100472925,86.89098037180514,2087.850502459808,1.0,1.0,29.0,1938.6432056644476,130.29464865972824,91.10439527235363,0.008316658000694588,150000.0
2,2,8,known,3,130.0,300.0,150.0,1249.9483914316877,87.32432263666249,1246.8943194668552,973.4098068664182,53.92215072979594,971.9151474096855,1.0,1.0,34.0,1597.7105982827752,157.85232674499503,116.54618623106919,0.009136084998317529,150000.0
2,3,8,known,3,130.0,300.0,150.0,1715.603677763858,83.8842961410572,1713.5516928350294,1625.249738176487,72.5500642972843,1623.6296374522112,1.0,1.0,27.0,1662.5014141952313,151.51839231644178,103.31536963019009,0.00500620999810053,150000.0
2,4,8,known,3,130.0,300.0,150.0,2740.780719276045,163.8617620738969,2735.8779713439985,1453.099970473256,88.55525959724538,1450.3990796284454,1.0,1.0,31.0,1278.2025992757037,197.30387582975217,87.3683521227608,0.008350308999069966,150000.0
2,5,8,known,3,130.0,300.0,150.0,3228.090722293849,231.5325905511467,3219.7767579247325,1121.9353486288762,105.39199206486151,1116.9742407556218,1.0,1.0,42.0,2901.5760066028133,87.22375744931351,85.86073588838667,0.012483979000535328,150000.0
2,6,8,known,3,130.0,300.0,150.0,467.17322565505367,58.34932485463325,463.5150257089366,342.53609067439334,49.87855387334648,338.8850886037919,1.0,1.0,157.0,986.321758386625,255.777164869232,123.69759965208253,0.05503604800105677,150000.0
2,7,8,known,3,130.0,300.0,150.0,2061.953994822329,107.71141862628842,2059.138782855899,825.6023579852855,56.5397746230637,823.6640743631087,1.0,1.0,119.0,695.0258050586535,363.10457867214984,99.8809613359992,0.05311705599888228,150000.0
2,8,8,known,3,130.0,300.0,150.0,1380.0683548834857,163.96994018467197,1370.292860255298,1286.2584952985421,89.24779194538354,1283.158504768816,1.0,1.0,35.0,1515.0002196556832,166.45515620685933,84.16101303991542,0.008928880997700617,150000.0
2,9,8,known,3,130.0,300.0,150.0,1454.86863648665,95.94229433824582,1451.7016999334396,1274.8401483742919,75.56369362593539,1272.5987317739211,1.0,1.0,31.0,1615.3339888255484,156.15572117981543,102.16422316911272,0.00968513800034998,150000.0
2,10,8,known,3,130.0,300.0,150.0,2135.3275387836306,56.25177666377486,2134.5864788079975,1449.849669043614,56.191813084796685,1448.7603469753444,1.0,1.0,33.0,1373.1860295231716,183.7397958684397,104.09827295745681,0.01049231300203246,150000.0
2,11,8,known,3,130.0,300.0,150.0,1241.432349851176,116.93038073638562,1235.9132515342073,426.2117020870457,64.01238785328131,421.3773002871152,1.0,1.0,189.0,399.8550307230438,635.0536121927946,56.47497982032826,0.06268423000074108,150000.0
2,12,8,known,3,130.0,300.0,150.0,1905.8111496600566,79.38491289417381,1904.1570769695893,1481.1977438577037,45.91657435600415,1480.4858745049078,1.0,1.0,53.0,1901.5766709290717,132.75092305243547,117.05989490520015,0.015983494999090908,150000.0
2,13,8,known,3,130.0,300.0,150.0,1431.149250932196,72.12853421150619,1429.3304911728028,1268.8946449676118,44.762188775784374,1268.1048720368053,1.0,1.0,35.0,1649.2644486869701,153.47858883286742,93.26853724436263,0.018583652999950573,150000.0
2,14,8,known,3,130.0,300.0,150.0,1250.0086859680573,54.97446717786064,1248.799232444551,1016.57178966633,38.636524848562296,1015.8373011919928,1.0,1.0,36.0,982.787720107801,256.68222567702816,70.08552765353693,0.008841089998895768,150000.0
2,15,8,known,3,130.0,300.0,150.0,1581.7765154069139,116.23641951758522,1577.499933271178,804.7166880365554,80.10056504596417,800.7202054924304,1.0,1.0,101.0,578.7760140119842,434.7714377572035,83.49574556538472,0.03241556600187323,150000.0
2,16,8,known,3,130.0,300.0,150.0,3738.7617841986385,155.8077029565233,3735.513838641693,1881.5039910755158,81.99772621599988,1879.716372575528,1.0,1.0,91.0,3089.5172708305718,81.53916142338873,122.6157659914616,0.02949834799801465,150000.0
2,17,8,known,3,130.0,300.0,150.0,933.5451235147916,100.15427389633444,928.1571090384135,648.8376588874148,66.11663193210914,645.4602223006895,1.0,1.0,29.0,1495.344246177457,169.19626018889974,90.27653944755752,0.005911972999456339,150000.0
