condition_id,trial_id,n_anchors,gauge,dof,sigma_r_mm,sigma_deploy_mm,sigma_v_mm,rmse_anchor_abs_mm,rmse_anchor_abs_h_mm,rmse_anchor_abs_v_mm,rmse_anchor_shape_mm,rmse_anchor_shape_h_mm,rmse_anchor_shape_v_mm,converged,rigidity_ok,iterations,rigidity_min_singular,rigidity_cond,rms_residual_mm,compute_time_s,r_max_mm,known_z_max_mm
8,29,8,known,3,100.0,300.0,150.0,575.8775419761934,44.33508707618858,574.1683929009756,517.7445540778921,40.31852677598437,516.1722965017879,1.0,1.0,31.0,6255.275398160793,40.304702239736564,48.79983748728835,0.04917938799917465,150000.0,10000.0
8,30,8,known,3,100.0,300.0,150.0,484.45906032191476,48.606750216633515,482.0144862567622,382.56752461216087,46.051301402169514,379.7857139585991,1.0,1.0,30.0,6156.689450872959,40.86609906015544,76.55825386771131,0.04000114700102131,150000.0,10000.0
8,31,8,known,3,100.0,300.0,150.0,759.1066499759581,76.7099638629019,755.2208203445362,690.2970945834403,70.72490721502511,686.6644495601656,1.0,1.0,26.0,6329.970597254097,39.78607619029418,63.67484329750976,0.0216454680012248,150000.0,10000.0
8,32,8,known,3,100.0,300.0,150.0,1233.6571307875847,84.214421255325,1230.7793659286322,1111.1012863887006,77.65691235916849,1108.384171926623,1.0,1.0,17.0,6179.33413305429,40.81764428811747,76.31190886625096,0.03464348700072151,150000.0,10000.0
8,33,8,known,3,100.0,300.0,150.0,1690.5632015513527,126.4662916747082,1685.8262708564032,1280.1219448289212,98.05370899076942,1276.3611024258507,1.0,1.0,26.0,6947.513022863036,36.16964416752107,89.38684635136539,0.03637827500278945,150000.0,10000.0
8,34,8,known,3,100.0,300.0,150.0,1078.99285729696,67.68256759676807,1076.8679845465583,1048.2728645925226,63.874866115509086,1046.3249973692396,1.0,1.0,17.0,6375.36971227687,39.504958235914295,73.23601634324856,0.021259065997583093,150000.0,10000.0
8,35,8,known,3,100.0,300.0,150.0,727.1290611614853,75.78299641886501,723.1691427593971,481.8871271508507,48.17217718000299,479.47329921429264,1.0,1.0,25.0,6066.362843624647,41.55385596026619,96.59811565715972,0.015370782999525545,150000.0,10000.0
8,36,8,known,3,100.0,300.0,150.0,847.2575649904928,60.72106636658245,845.0788918988121,770.7955912087809,53.794629272789805,768.9161080952181,1.0,1.0,16.0,6305.132283173669,39.93119494049664,76.37045505371798,0.010417120000056457,150000.0,10000.0
8,37,8,known,3,100.0,300.0,150.0,1266.5577081243175,103.20221209433117,1262.3461218809841,1112.330998464267,88.07098546568355,1108.8389205216492,1.0,1.0,23.0,6733.680740408408,37.58115414939265,73.04625453471837,0.013114985998981865,150000.0,10000.0
8,38,8,known,3,100.0,300.0,150.0,372.5486368448402,43.34856145227594,370.01809284812936,309.2787725414134,44.03422799190219,306.12798942579633,1.0,1.0,19.0,6145.759253091268,41.15598812802089,62.026657075284966,0.01889045600182726,150000.0,10000.0
8,39,8,known,3,100.0,300.0,150.0,414.4045741398893,85.81462169618806,405.42200454736434,258.38511904206683,43.46584529911096,254.70294469208008,1.0,1.0,29.0,6466.122686385387,39.247091771382415,85.50734109912376,0.02347031699900981,150000.0,10000.0
8,40,8,known,3,100.0,300.0,150.0,1021.6482005744368,83.97191378880515,1018.1914178736876,479.95356472772863,73.70584439022544,474.260342847236,1.0,1.0,20.0,5776.502960834316,43.37800964577787,99.93678494939553,0.033463006002421025,150000.0,10000.0
8,41,8,known,3,100.0,300.0,150.0,587.7010988700789,88.05274242811919,581.0673766130617,489.58653718587675,66.40109507291255,485.06275054551026,1.0,1.0,26.0,6436.0244478164905,39.21090708340689,62.717659537367545,0.03487799399954383,150000.0,10000.0
8,42,8,known,3,100.0,300.0,150.0,420.906108540517,109.02581172381944,406.5406801104703,200.37350182696622,56.72353202351227,192.17695270031427,1.0,1.0,14.0,6079.64256741701,41.45111800640176,82.44456434037109,0.01905759799774387,150000.0,10000.0
8,43,8,known,3,100.0,300.0,150.0,711.8872096978914,57.677505172812076,709.5468305393872,508.65493702021905,44.85305833581355,506.67351234593576,1.0,1.0,29.0,6487.625164275617,38.82836656175663,67.48200916329786,0.027945210997131653,150000.0,10000.0
8,44,8,known,3,100.0,300.0,150.0,577.0616278007972,95.68233004441996,569.0738212195114,301.3322819911417,51.95897865543639,296.8188146109893,1.0,1.0,40.0,5924.38537955756,42.48035768607304,84.4436102651447,0.039765768000506796,150000.0,10000.0
8,45,8,known,3,100.0,300.0,150.0,1545.0297797635292,86.00597722049274,1542.6341083479542,876.491165332546,70.9920762796077,873.611405609791,1.0,1.0,37.0,7009.468977735232,36.13793727396926,75.36559237819873,0.027587294000113616,150000.0,10000.0
8,46,8,known,3,100.0,300.0,150.0,1118.715044032571,49.3331920704482,1117.6267650270986,980.8066947364439,48.57139917344865,979.6032827742879,1.0,1.0,23.0,6294.647090802664,40.2013811370498,80.2151534987999,0.01993669200237491,150000.0,10000.0
8,47,8,known,3,100.0,300.0,150.0,1035.3907149282495,59.485717742202155,1033.6805028365036,866.7471263638799,60.88617268992252,864.6059536200388,1.0,1.0,21.0,6618.108691254333,38.156952652469975,82.27995498611507,0.018745404999208404,150000.0,10000.0
8,48,8,known,3,100.0,300.0,150.0,1036.1084579972971,75.83374801263888,1033.329559915854,1017.3920477760869,45.92277512258048,1016.3550942476062,1.0,1.0,21.0,6352.8387544586785,39.83504174248204,74.59108965865497,0.017253605998121202,150000.0,10000.0
8,49,8,known,3,100.0,300.0,150.0,728.3355159481597,52.065532828935936,726.4721633226637,713.0937638934533,50.897587928773355,711.2750182923374,1.0,1.0,13.0,6342.356016466228,39.67631304525932,82.03985986885326,0.01440238400027738,150000.0,10000.0
8,50,8,known,3,100.0,300.0,150.0,824.5505479466325,64.97578629859017,821.9864678411512,566.2181652070672,42.24467052568359,564.6400609438141,1.0,1.0,25.0,6158.238246397609,41.10411978813737,72.75688775782358,0.03412165299960179,150000.0,10000.0
8,51,8,known,3,100.0,300.0,150.0,873.4840024486726,76.84898025889946,870.096854819577,677.2082271513987,74.2436550937544,673.126186238405,1.0,1.0,15.0,6529.329955741533,38.74118331350582,79.16949676853633,0.021518572000786662,150000.0,10000.0
8,52,8,known,3,100.0,300.0,150.0,1487.6787418675206,73.38060023525613,1485.867869803248,1124.8581910595474,69.13922915592578,1122.7313645683378,1.0,1.0,25.0,6811.897544045045,36.987341580610654,73.68410484303672,0.0226809210034844,150000.0,10000.0
8,53,8,known,3,100.0,300.0,150.0,1001.5896177632674,61.17418505301231,999.7197014634992,507.40202256249773,45.83131997219574,505.3279159220473,1.0,1.0,40.0,5927.842403188594,42.601171207273865,64.68082174191814,0.024568376000388525,150000.0,10000.0
8,54,8,known,3,100.0,300.0,150.0,1325.4990697231501,64.00758703708244,1323.95272296205,558.6222793861722,66.03196264178925,554.7058958910353,1.0,1.0,37.0,5704.597049872934,44.23678194536373,102.85047526912578,0.03346090000195545,150000.0,10000.0
8,55,8,known,3,100.0,300.0,150.0,1457.4686026886861,157.15736776483607,1448.9707690566224,599.4606512451717,54.70065195967491,596.959723152636,1.0,1.0,23.0,5613.632034545489,45.096117207726756,34.62978392536417,0.019196362998627592,150000.0,10000.0
8,56,8,known,3,100.0,300.0,150.0,1023.6875601578857,52.32760448964577,1022.3492762409431,745.4934998570818,67.31134731886428,742.4484769001012,1.0,1.0,31.0,6169.291527604034,40.88799531012099,73.88146337053522,0.049106031001429074,150000.0,10000.0
8,57,8,known,3,100.0,300.0,150.0,1529.5490841546562,129.43851010689812,1524.0623586125514,1181.6474614681142,79.81290252871784,1178.9489487607088,1.0,1.0,19.0,5939.081606378814,42.595123024915836,80.02108088964677,0.020292658999096602,150000.0,10000.0
8,58,8,known,3,100.0,300.0,150.0,1123.549694868031,92.30772428134901,1119.7514013726636,966.110629337328,75.49164628253746,963.15666402726,1.0,1.0,16.0,6222.457687539934,40.8454686491855,56.316001283663766,0.02248958199925255,150000.0,10000.0
8,59,8,known,3,100.0,300.0,150.0,458.78212839091503,82.46929251994285,451.3090483495297,388.36093426136597,70.27060923526518,381.9505946298103,1.0,1.0,19.0,6217.580531324007,40.731573052455445,73.28313140183701,0.027304874998662854,150000.0,10000.0
8,60,8,known,3,100.0,300.0,150.0,341.6501973034574,72.71645514949932,333.8220700732386,210.71160605944092,51.10284235179836,204.42084148079488,1.0,1.0,25.0,6067.098716610892,41.48769583535726,57.81112272362034,0.020710050001071068,150000.0,10000.0
8,61,8,known,3,100.0,300.0,150.0,265.21473452170306,55.529739470201086,259.33627482824113,220.2258211869749,48.31091140872821,214.86150924801643,1.0,1.0,27.0,6417.155907134981,39.2028058216558,64.93114320994555,0.025257900000724476,150000.0,10000.0
8,62,8,known,3,100.0,300.0,150.0,934.95331120406,28.17224065633228,934.5287684110306,917.3727776396217,29.149628570484357,916.909544234565,1.0,1.0,32.0,6318.628856545941,40.039153834148365,91.98320062714167,0.018724988000030862,150000.0,10000.0
