condition_id,trial_id,n_anchors,gauge,dof,sigma_r_mm,sigma_deploy_mm,sigma_v_mm,rmse_anchor_abs_mm,rmse_anchor_abs_h_mm,rmse_anchor_abs_v_mm,rmse_anchor_shape_mm,rmse_anchor_shape_h_mm,rmse_anchor_shape_v_mm,converged,rigidity_ok,iterations,rigidity_min_singular,rigidity_cond,rms_residual_mm,tag_positionable,tag_total,rmse_tag_mm,rmse_tag_h_mm,rmse_tag_v_mm,rmse_tag_trueanchor_mm,delta_rmse_tag_mm,delta_rmse_tag_h_mm,delta_rmse_tag_v_mm,coverage,coverage_100mm,pdop_true,pdop_est,vdop_true,vdop_est,pdop_overconfidence,compute_time_s,r_max_mm,known_z_max_mm,height_pattern,unknown_z_std_mm
0,23,8,known,3,100.0,1000.0,150.0,434.20060118003454,53.92759100756173,430.83869022317924,351.3032312482456,35.23379688709635,349.531886731922,1.0,1.0,194.0,1055.8709189726346,239.11028847037565,93.08783623060222,882.0,882.0,5001.119152419393,106.8573184780516,4999.97742896743,6355.140092275717,-1354.0209398563238,-10.946971816232292,-1354.070709159827,0.032879818594104306,0.01020408163265306,12.38229336469225,10.927198929041536,12.361475204352274,10.902851073346135,4.576762247027252,0.8682371999602765,150000.0,2900.0,H0,0.0
0,24,8,known,3,100.0,1000.0,150.0,2097.4579927964924,100.65879667335744,2095.04124976053,1513.3381172027562,52.53012488423002,1512.4261446293601,1.0,1.0,39.0,1427.0772964313157,179.8686080515953,93.03656065805015,882.0,882.0,2483.167686973602,122.77007311237914,2480.1308979120054,6182.344010841194,-3699.176323867592,4.692641702156465,-3701.0854215978966,0.03968253968253968,0.011337868480725623,11.524815777854458,8.06771198555511,11.501023758963736,8.032823522005685,3.077908199275837,1.0344887000392191,150000.0,2900.0,H0,0.0
0,25,8,known,3,100.0,1000.0,150.0,1535.6194340713553,46.9543956634176,1534.9014075912214,952.5093735481327,53.9092789128118,950.9825951846631,1.0,1.0,56.0,1894.5689835718142,133.84742126097493,75.87485763890164,882.0,882.0,2523.2989571387197,123.45771351758158,2520.2769332099915,5439.193042691489,-2915.894085552769,8.89049478052236,-2917.709395207389,0.06349206349206349,0.018140589569160998,11.963272245465884,11.006681062154147,11.94181278979405,10.979286187738172,2.292515739204019,0.6744010999682359,150000.0,2900.0,H0,0.0
0,26,8,known,3,100.0,1000.0,150.0,2524.9986942784763,113.33703162758816,2522.4537901356803,1187.3926548657812,65.6035569820701,1185.5789683275038,1.0,1.0,33.0,828.5941991560371,300.0642829775055,80.86960126717645,882.0,882.0,3565.022843672811,147.3362525735637,3561.976965757437,5612.658348483516,-2047.6355048107052,31.290161325558557,-2049.481582740251,0.02947845804988662,0.006802721088435374,11.562404725313392,7.340973771891159,11.540484862425558,7.301347836976996,4.856335078220012,0.6488047000020742,150000.0,2900.0,H0,0.0
0,27,8,known,3,100.0,1000.0,150.0,2031.6006508861474,99.05124784077466,2029.1845788351052,1101.7439489395535,52.05314924235111,1100.513606766802,1.0,1.0,33.0,619.0073913917298,406.46800722900224,79.18721173336084,882.0,882.0,4151.269928082988,154.28817777222633,4148.40176140232,6026.662056862203,-1875.3921287792145,38.11812811181592,-1877.1405434184217,0.021541950113378686,0.0045351473922902496,11.473664450820442,7.663776232332605,11.451589716557805,7.627715784733091,5.4167420893230815,0.6564492000034079,150000.0,2900.0,H0,0.0
0,28,8,known,3,100.0,1000.0,150.0,1232.5779333017329,69.23182132260624,1230.6320801030363,348.29876255714015,36.562078848581976,346.37442513717025,1.0,1.0,105.0,1753.716841087479,142.58176337298283,83.78334364792458,882.0,882.0,3350.7851207617036,134.75298055601294,3348.0744555265337,5237.521701442125,-1886.7365806804214,23.57098169123907,-1888.2670283919524,0.047619047619047616,0.01473922902494331,11.177335100545854,13.590349803358556,11.154529773254499,13.568068344738478,2.4655620857776825,1.0639756000018679,150000.0,2900.0,H0,0.0
0,29,8,known,3,100.0,1000.0,150.0,2133.630389816581,56.35970663452661,2132.8858909507853,1426.2791831018508,43.74334608353625,1425.608230834509,1.0,1.0,32.0,2034.3291893586359,125.05756149503824,69.11080294790894,882.0,882.0,2269.3494174987727,126.52704359871662,2265.819429244128,6195.925856120377,-3926.576438621604,9.403297090787959,-3928.999312458083,0.05328798185941043,0.015873015873015872,11.52871067468297,9.286939050271112,11.506529933218498,9.257204882831271,2.4435924530295305,0.715383299975656,150000.0,2900.0,H0,0.0
0,30,8,known,3,100.0,1000.0,150.0,2514.4973117197774,122.02542520251475,2511.5346954103848,1160.7710109428406,40.622138571595144,1160.059990562184,1.0,1.0,32.0,990.7629180977035,255.86223814020377,78.04852315131754,882.0,882.0,4155.123618529113,149.62769531137675,4152.428667425158,6054.83876110003,-1899.7151425709171,33.759588682864035,-1901.30134016402,0.023809523809523808,0.0045351473922902496,11.382345517285621,6.364841355045339,11.35997932766117,6.321713218023733,6.528243811191605,0.5453267999691889,150000.0,2900.0,H0,0.0
0,31,8,known,3,100.0,1000.0,150.0,1515.1784011063833,98.92883510105509,1511.9453273067927,1091.0411939360351,70.673157409082,1088.749829707082,1.0,1.0,27.0,1739.3240535573234,142.8550804638856,84.16791071332163,882.0,882.0,3025.229132210128,127.87261967463488,3022.525416851013,6553.535418018426,-3528.306285808298,1.3463366378730228,-3529.788493129404,0.05215419501133787,0.01473922902494331,11.742702093847855,10.725816784468758,11.721165053833822,10.696074237799408,2.820511661723266,0.5003043999895453,150000.0,2900.0,H0,0.0
0,32,8,known,3,100.0,1000.0,150.0,2952.7858385036347,107.97591288561836,2950.810975020957,1032.5516014357106,62.52737548005561,1030.656653276457,1.0,1.0,136.0,2714.8922547399593,93.24502008397356,87.80341104051132,882.0,882.0,2410.6662771353663,151.6373345111055,2405.8923538886884,6379.99505523399,-3969.3287780986234,34.79090262312654,-3973.0326195033967,0.047619047619047616,0.007936507936507936,11.717347847087716,8.684178649474768,11.695659389633926,8.649653003217347,2.775928932877454,0.8570965999970213,150000.0,2900.0,H0,0.0
0,33,8,known,3,100.0,1000.0,150.0,2147.635490719974,90.81164619997804,2145.714670200694,1074.9303920833806,54.22725178526443,1073.561713637529,1.0,1.0,22.0,2261.523458965453,111.88876894789887,60.489756045943935,882.0,882.0,2246.0426564062163,129.11581172478014,2242.3284151878697,6468.532570846584,-4222.489914440368,9.07591340752235,-4225.090238565349,0.06802721088435375,0.01473922902494331,11.654579975204218,10.467537698939093,11.63153154363008,10.435206525541915,2.1457220609139602,0.7982043999945745,150000.0,2900.0,H0,0.0
0,34,8,known,3,100.0,1000.0,150.0,1780.2265969973857,83.89200736809488,1778.2488205413335,1298.7630656039726,62.920440083613755,1297.238034747946,1.0,1.0,34.0,1123.8743845274248,223.83564833214572,73.10435586441844,882.0,882.0,2978.349061291354,128.98315924962816,2975.5548181011673,6022.6160119272745,-3044.2669506359207,10.192945059413958,-3045.889569430402,0.046485260770975055,0.02040816326530612,11.27230730424455,8.690882709727298,11.249821599163246,8.660485753364409,3.426981079790465,0.805637699959334,150000.0,2900.0,H0,0.0
0,35,8,known,3,100.0,1000.0,150.0,2757.9772219378874,129.15339707190708,2754.9514980763297,1140.5423133124,57.978183594094396,1139.0677322631566,1.0,1.0,28.0,2618.580072201447,95.8863359322991,61.73270930845011,882.0,882.0,2260.9537163016635,143.76332275861122,2256.378473192763,6100.290014842013,-3839.3362985403496,27.00995686531708,-3842.794168791866,0.04421768707482993,0.011337868480725623,11.572828029031117,8.947371664930996,11.54919787397505,8.916243583137348,2.5269473550131107,0.703017899999395,150000.0,2900.0,H0,0.0
0,36,8,known,3,100.0,1000.0,150.0,2588.629719557674,96.76245522684167,2586.82060689096,1405.2254965982913,52.14007119420481,1404.257849992578,1.0,1.0,30.0,2313.0940696003113,108.83283815562449,66.29283470498322,882.0,882.0,2673.105400079855,139.80755489268043,2669.4468205100115,5821.987415181634,-3148.882015101779,29.468418582548153,-3151.494919237231,0.04421768707482993,0.013605442176870748,10.976078230793508,10.822073479706567,10.951698538053922,10.789768289105357,2.4700492055357346,0.8903083999757655,150000.0,2900.0,H0,0.0
0,37,8,known,3,100.0,1000.0,150.0,2800.6571975650336,130.87411362437922,2797.597666687592,606.0395086064004,49.79961251079865,603.9899706002258,1.0,1.0,63.0,2664.253877163706,95.00000436022972,94.98088942695952,882.0,882.0,2998.4344870518776,168.67169450804084,2993.6865621861357,6648.831506446484,-3650.3970193946066,47.51700933854217,-3654.041015217808,0.04308390022675737,0.009070294784580499,11.795671187110646,9.184427276500783,11.773779601450697,9.155012181520515,3.264694026946735,0.5740593000082299,150000.0,2900.0,H0,0.0
0,38,8,known,3,100.0,1000.0,150.0,2704.6617501156734,111.2242580286656,2702.373835531411,1389.516681978488,73.84574369722583,1387.553031647551,1.0,1.0,34.0,942.9474607333917,269.2912417233224,68.7143084340917,882.0,882.0,4878.370885203408,167.9859723170591,4875.477741381349,5496.85688729049,-618.4860020870819,54.65110225825174,-620.2106455799831,0.013605442176870748,0.005668934240362812,11.726641997632605,6.485005097824081,11.704890741564409,6.440413060233317,7.522539784649131,0.5043743000132963,150000.0,2900.0,H0,0.0
