condition_id,trial_id,n_anchors,gauge,dof,sigma_r_mm,sigma_deploy_mm,sigma_v_mm,rmse_anchor_abs_mm,rmse_anchor_abs_h_mm,rmse_anchor_abs_v_mm,rmse_anchor_shape_mm,rmse_anchor_shape_h_mm,rmse_anchor_shape_v_mm,converged,rigidity_ok,iterations,rigidity_min_singular,rigidity_cond,rms_residual_mm,compute_time_s,r_max_mm,known_z_max_mm,height_pattern,unknown_z_std_mm
2,17,8,known,3,100.0,300.0,150.0,879.3792614298255,77.84088426844104,875.9273269907571,584.2729214982387,51.0884313602419,582.0350667934338,1.0,1.0,29.0,1190.5932754799173,212.53412046565992,69.42606446485874,0.024070899991784245,150000.0,2500.0,,0.0
2,18,8,known,3,100.0,300.0,150.0,1826.9701788907273,98.56743252993022,1824.3093202087398,1136.8869024558767,80.62063349799485,1134.0247538877184,1.0,1.0,38.0,1779.6643059384844,141.82612916659886,63.33625331125548,0.0676757000037469,150000.0,2500.0,,0.0
2,19,8,known,3,100.0,300.0,150.0,3203.8935671301497,125.77685897303391,3201.4237725182265,1203.4451257209496,47.36708104823041,1202.5125904764916,1.0,1.0,38.0,2632.842405472546,96.07744725026646,79.15721322136984,0.041950999991968274,150000.0,2500.0,,0.0
2,20,8,known,3,100.0,300.0,150.0,977.6903794850967,83.95775878026991,974.0788329895618,873.369058187336,67.80986461335738,870.7326421239486,1.0,1.0,42.0,1137.2330863363024,222.3682331709605,83.93679023677548,0.03583890001755208,150000.0,2500.0,,0.0
2,21,8,known,3,100.0,300.0,150.0,1409.7511446872056,62.12227192418147,1408.3817356377012,1044.0991162608286,47.95472372276182,1042.9972718321544,1.0,1.0,39.0,1376.5944768196634,183.21195198096405,68.72136008530072,0.04795350000495091,150000.0,2500.0,,0.0
2,22,8,known,3,100.0,300.0,150.0,2117.4704062967553,92.63676843866301,2115.4430624991514,1245.7775914968233,62.539678262002454,1244.2068140460055,1.0,1.0,62.0,1024.5270966371604,246.0805237533995,87.40418331140577,0.08583899994846433,150000.0,2500.0,,0.0
2,23,8,known,3,100.0,300.0,150.0,2200.910492566693,73.83339440988613,2199.6717087238444,1420.5430338779104,42.338158883546534,1419.9119660744498,1.0,1.0,27.0,1916.946944740679,131.7235058012659,70.07171771621508,0.01802250003674999,150000.0,2500.0,,0.0
2,24,8,known,3,100.0,300.0,150.0,2875.406577855947,141.58489361897023,2871.918645413925,1412.7356452300764,69.49484377279981,1411.0253257800282,1.0,1.0,49.0,1219.0285666279015,206.51521207000718,66.26674779699638,0.030843600048683584,150000.0,2500.0,,0.0
2,25,8,known,3,100.0,300.0,150.0,2742.083237213347,117.80113384858687,2739.5516736631225,1109.2240809287462,54.82779989215526,1107.8682115085746,1.0,1.0,41.0,2167.742238074679,116.58613239053199,89.53430149967701,0.024797199992462993,150000.0,2500.0,,0.0
2,26,8,known,3,100.0,300.0,150.0,1100.7818150502928,64.78645534073023,1098.87365950313,453.414022454994,50.58182350409919,450.58379341673833,1.0,1.0,59.0,1346.8241976613704,187.3728270309178,86.55116117933984,0.04035189998103306,150000.0,2500.0,,0.0
2,27,8,known,3,100.0,300.0,150.0,1299.8835827464993,66.96323872764422,1298.1576380983088,915.5874280061553,58.369721289173384,913.7249662560123,1.0,1.0,50.0,984.5228880647982,256.4586742533747,55.94651797699362,0.037183300009928644,150000.0,2500.0,,0.0
2,28,8,known,3,100.0,300.0,150.0,2021.9979770635696,112.31677657061081,2018.876113323934,1182.5589956741364,64.58195467438127,1180.7942028060006,1.0,1.0,38.0,1780.8524580678577,141.3815915906067,72.04587656737334,0.02620800002478063,150000.0,2500.0,,0.0
2,29,8,known,3,100.0,300.0,150.0,1927.0057279199116,51.91701943786108,1926.3062317629658,693.3646931609751,48.02002523968807,691.6998445121936,1.0,1.0,149.0,692.4816961389758,364.1389731568832,86.80219937921072,0.12505750003037974,150000.0,2500.0,,0.0
2,30,8,known,3,100.0,300.0,150.0,1545.591734673019,59.191197846938124,1544.4579024327584,1090.9709777394698,43.47836691552805,1090.1042637657067,1.0,1.0,52.0,1373.854263148101,184.132540724763,87.32916758024362,0.037543000013101846,150000.0,2500.0,,0.0
2,31,8,known,3,100.0,300.0,150.0,3089.725734638662,172.58296188474085,3084.9019816771342,957.9642942984785,75.62414152659214,954.9746480243065,1.0,1.0,40.0,2538.286758947534,99.13017279661642,82.73716560730843,0.028372999979183078,150000.0,2500.0,,0.0
2,32,8,known,3,100.0,300.0,150.0,1198.4405181045292,48.855319757367745,1197.444292301758,309.4182684291864,34.88352067660464,307.44561278854013,1.0,1.0,126.0,0.037684170716940156,6676487.506665803,75.61833559791002,0.1205632999772206,150000.0,2500.0,,0.0
2,33,8,known,3,100.0,300.0,150.0,1845.4400902099137,103.01831182699618,1842.5624423563752,1392.195872809404,80.86353144990825,1389.8454725432564,1.0,1.0,139.0,833.8719982998541,302.3150088698935,64.28947787244876,0.1281885999487713,150000.0,2500.0,,0.0
2,34,8,known,3,100.0,300.0,150.0,1486.1118348349275,68.17723473624778,1484.5471532760935,1287.846052003048,51.56382719880586,1286.8133607421278,1.0,1.0,49.0,913.0932993772932,277.7312351082297,77.1637900714306,0.051932199974544346,150000.0,2500.0,,0.0
2,35,8,known,3,100.0,300.0,150.0,1437.7232752852938,86.40843783191409,1435.12431453464,931.6133761035583,63.683837292807205,929.4341565720151,1.0,1.0,40.0,544.3721020495784,465.1099367300941,80.20421616046268,0.02916400000685826,150000.0,2500.0,,0.0
2,36,8,known,3,100.0,300.0,150.0,1692.2055163198895,91.53921973098691,1689.7278126119918,608.7639649333189,59.16230947042157,605.8823203720845,1.0,1.0,40.0,1700.7186802441674,147.7343236375071,84.8110491330544,0.03485569998156279,150000.0,2500.0,,0.0
2,37,8,known,3,100.0,300.0,150.0,2708.3793591327376,105.33925129157697,2706.3300602686268,1461.158764682271,49.329677233967445,1460.3258261606595,1.0,1.0,38.0,1094.745908109934,230.3461213015605,68.56445543433419,0.028724299976602197,150000.0,2500.0,,0.0
2,38,8,known,3,100.0,300.0,150.0,2833.4628192705636,111.70638766618535,2831.260007689732,1716.8852704148921,57.81610979430973,1715.9115155554698,1.0,1.0,37.0,1414.7089414697668,177.53985681543563,71.0305352879044,0.024465199967380613,150000.0,2500.0,,0.0
2,39,8,known,3,100.0,300.0,150.0,3330.1020345336105,90.51266449104922,3328.8717334814246,1155.9203172970608,42.0250144558204,1155.1561271534363,1.0,1.0,76.0,1351.2435950514662,187.04594518551897,86.4332614058406,0.05854870000621304,150000.0,2500.0,,0.0
2,40,8,known,3,100.0,300.0,150.0,2797.147457785703,107.79579785707094,2795.069581702999,1126.3925146529848,61.42594002282635,1124.7163868987534,1.0,1.0,26.0,2355.5098685088624,106.58442406908955,65.21176355796449,0.016760300030000508,150000.0,2500.0,,0.0
2,41,8,known,3,100.0,300.0,150.0,2025.4877076498688,83.55670008546929,2023.7635068632767,1046.3471403413057,48.94088673589129,1045.2019554640783,1.0,1.0,45.0,1834.845834771589,137.2528175880248,65.38216323739317,0.03245280002010986,150000.0,2500.0,,0.0
2,42,8,known,3,100.0,300.0,150.0,1108.15461259982,47.70576095004011,1107.1272762417311,412.85014751510215,46.14059519750201,410.26368323075087,1.0,1.0,54.0,1413.9483865255086,178.7495266545096,75.11218103204584,0.04634310002438724,150000.0,2500.0,,0.0
2,43,8,known,3,100.0,300.0,150.0,1259.3782537848203,58.4366387183448,1258.0217586995088,790.8171203990255,48.66383627066837,789.318407840352,1.0,1.0,56.0,1295.6753196580444,195.17867827318017,72.62382947823838,0.036595000012312084,150000.0,2500.0,,0.0
2,44,8,known,3,100.0,300.0,150.0,1919.9789382799718,105.14554891091773,1917.097685821698,1098.8917471861891,70.8893765838731,1096.6028307101278,1.0,1.0,70.0,970.4181337977011,260.56062934067256,88.70930668472305,0.049504299997352064,150000.0,2500.0,,0.0
2,45,8,known,3,100.0,300.0,150.0,3545.0266402943835,134.1997953815983,3542.485609754318,1455.5336097452555,51.91710954007628,1454.607405053012,1.0,1.0,38.0,2693.9702466701824,93.70393552320446,89.9132004316297,0.01469310000538826,150000.0,2500.0,,0.0
2,46,8,known,3,100.0,300.0,150.0,1013.8190223572594,67.5572697182998,1011.5656307929992,804.0561646880052,51.25647655904739,802.4207684148862,1.0,1.0,64.0,874.379613385569,288.29085002582553,75.66079445387373,0.03126669995253906,150000.0,2500.0,,0.0
2,47,8,known,3,100.0,300.0,150.0,4117.395448301122,210.62411598200083,4112.004712966364,1450.89513126789,75.86825871402974,1448.910172942605,1.0,1.0,78.0,3163.8632700774233,79.62400407435608,77.3202235703805,0.04051950003486127,150000.0,2500.0,,0.0
2,48,8,known,3,100.0,300.0,150.0,3658.5613595385776,176.07966581342941,3654.3217117265135,1357.7288932505144,74.44541846273994,1355.6864044598126,1.0,1.0,38.0,2815.935714519278,89.74226522063563,74.37064485842748,0.021621799969580024,150000.0,2500.0,,0.0
2,49,8,known,3,100.0,300.0,150.0,1732.768204938175,57.53338525952169,1731.8127963568243,927.0347510738528,51.89020176706337,925.5813506435475,1.0,1.0,55.0,1673.1758475933102,150.6494060095829,85.71729104190408,0.027837200032081455,150000.0,2500.0,,0.0
2,50,8,known,3,100.0,300.0,150.0,3985.5615347188955,146.2961894873984,3982.8756159303175,1361.808355249686,66.25589662241275,1360.1956302644905,1.0,1.0,38.0,3047.5917145744666,82.57316423356158,60.063076170054146,0.014655399951152503,150000.0,2500.0,,0.0
2,51,8,known,3,100.0,300.0,150.0,2371.5990856756716,132.06130268871686,2367.9193473405808,1273.1552622382055,61.43456765264566,1271.672173031307,1.0,1.0,125.0,2002.142583468773,126.13635672862239,80.04577491997154,0.16355200001271442,150000.0,2500.0,,0.0
2,52,8,known,3,100.0,300.0,150.0,2265.3965879307398,86.36410832475738,2263.74975238022,1255.421204045587,54.50158716821212,1254.2376076977669,1.0,1.0,52.0,1945.4119553593357,130.0161948977431,63.399142690569995,0.09918319998541847,150000.0,2500.0,,0.0
2,53,8,known,3,100.0,300.0,150.0,2508.5067753922867,99.1432603570132,2506.546799107248,1057.3682535293196,43.76647184785958,1056.4620767039553,1.0,1.0,31.0,2175.893046755251,116.4627268364959,95.2323148847007,0.03433739999309182,150000.0,2500.0,,0.0
2,54,8,known,3,100.0,300.0,150.0,1425.7925149135262,63.13754434555369,1424.3938872648432,1304.9099040193762,44.57862640828081,1304.148229180797,1.0,1.0,32.0,1031.8769121520136,244.6340454218847,102.03858692755736,0.027887400006875396,150000.0,2500.0,,0.0
2,55,8,known,3,100.0,300.0,150.0,963.8163337436021,104.00416068028053,958.1884260165893,553.2039222279057,79.6444680450512,547.44071667913,1.0,1.0,127.0,508.4169758450043,495.6823242340072,96.54140192336715,0.08640989998821169,150000.0,2500.0,,0.0
2,56,8,known,3,100.0,300.0,150.0,2339.2695474134525,69.28478593727374,2338.2432794501015,1076.1229580104216,36.17304662908324,1075.5148215876293,1.0,1.0,54.0,2102.8543409429108,119.5798959298845,81.59051849422504,0.038617299986071885,150000.0,2500.0,,0.0
2,57,8,known,3,100.0,300.0,150.0,1535.7012437825172,46.53029550702434,1534.9961699480552,866.5717778392549,38.66872048869682,865.7085977413267,1.0,1.0,32.0,608.1768421335989,413.1170425787167,73.7922884701471,0.01899720000801608,150000.0,2500.0,,0.0
2,58,8,known,3,100.0,300.0,150.0,1839.445261992455,83.62550354408006,1837.5433728278335,1261.114647477541,49.54032934457001,1260.1412261531777,1.0,1.0,63.0,1527.3450718181023,165.2057862179076,79.94663713002495,0.0625374999945052,150000.0,2500.0,,0.0
2,59,8,known,3,100.0,300.0,150.0,2949.8256861382715,129.6986451016246,2946.972996153838,1208.5167018431555,47.300342201600905,1207.5906989793646,1.0,1.0,40.0,2476.2937301601764,101.92140270163851,72.64977994026643,0.03859289997490123,150000.0,2500.0,,0.0
2,60,8,known,3,100.0,300.0,150.0,1823.2312193817845,90.86167974731572,1820.9657422592782,1138.2314075795327,48.42490440374902,1137.200846743429,1.0,1.0,35.0,1603.326801262534,157.53414788914606,71.53838887842223,0.026943699980620295,150000.0,2500.0,,0.0
2,61,8,known,3,100.0,300.0,150.0,1446.6450689920616,83.42396131140016,1444.2376529914184,1050.4914264993442,73.12266511279994,1047.9433729908446,1.0,1.0,71.0,687.8326425536104,366.9701319676863,90.58691293053612,0.05777089996263385,150000.0,2500.0,,0.0
2,62,8,known,3,100.0,300.0,150.0,1889.3249616690266,97.15216854775879,1886.8254468636298,1306.6588614215252,72.09947899943246,1304.6681743874215,1.0,1.0,30.0,1204.1273683042334,207.6016954758657,79.80585167068074,0.02436199999647215,150000.0,2500.0,,0.0
2,63,8,known,3,100.0,300.0,150.0,2592.144921360062,127.4640196514719,2589.0091187608923,1475.3161482713956,66.10070102139187,1473.8346022111257,1.0,1.0,50.0,2046.1786185576461,123.52039890873527,78.07740187561271,0.05650339997373521,150000.0,2500.0,,0.0
2,64,8,known,3,100.0,300.0,150.0,2181.917047562427,64.46252940212267,2180.9645996087647,1304.6269812829582,37.831498961121305,1304.078348097935,1.0,1.0,100.0,1591.8948873865515,158.43068330568403,80.04676310104138,0.10877890000119805,150000.0,2500.0,,0.0
2,65,8,known,3,100.0,300.0,150.0,2018.1011181380857,84.0052008587287,2016.3519656198112,1233.525838478498,60.99300893554273,1232.0169832656813,1.0,1.0,53.0,876.4353481435204,287.17412026548504,85.75967015490875,0.052756199962459505,150000.0,2500.0,,0.0
2,66,8,known,3,100.0,300.0,150.0,742.532549272883,130.98948797110367,730.8873653106574,730.1970682981935,65.0425622346163,727.2944545706594,1.0,1.0,69.0,824.5893802686868,305.63601186970544,80.33942367089723,0.07856279995758086,150000.0,2500.0,,0.0
2,67,8,known,3,100.0,300.0,150.0,1385.3891171704015,49.908577568041814,1384.4898482326691,1052.211842586604,43.675577016461,1051.3050012492927,1.0,1.0,41.0,876.4225471413287,288.18584701696744,72.48275536251518,0.04487739998148754,150000.0,2500.0,,0.0
2,68,8,known,3,100.0,300.0,150.0,1351.5567891286444,60.89030852389639,1350.1844779761007,1079.035783345688,67.47080786197195,1076.9242832376356,1.0,1.0,73.0,929.8461882231338,272.5745377060797,100.67827572764317,0.11004679999314249,150000.0,2500.0,,0.0
2,69,8,known,3,100.0,300.0,150.0,1225.8556488302918,67.0538910466709,1224.0203623570308,903.508530041503,61.06623252863195,901.4424990549961,1.0,1.0,59.0,1295.523952188586,194.24146337656322,71.60066859661953,0.05811620003078133,150000.0,2500.0,,0.0
2,70,8,known,3,100.0,300.0,150.0,2600.232961854819,115.88718002120284,2597.6492483441675,1332.2509552240526,56.49918513112644,1331.052384309092,1.0,1.0,42.0,1196.3672312389106,211.0837271860311,62.66330904501901,0.03003069997066632,150000.0,2500.0,,0.0
2,71,8,known,3,100.0,300.0,150.0,1137.1645755416444,65.4843725416599,1135.2775294260136,828.9474466253985,59.384993443461425,826.8175686452773,1.0,1.0,183.0,939.4551041377837,268.77320327449945,85.06495029617612,0.14999730000272393,150000.0,2500.0,,0.0
2,72,8,known,3,100.0,300.0,150.0,1467.156314107145,58.27278664647628,1465.9986126735992,824.289505903815,50.61211646286236,822.7342239206445,1.0,1.0,103.0,614.6233236031348,410.3304889460979,70.12777063437915,0.09475500002736226,150000.0,2500.0,,0.0
2,73,8,known,3,100.0,300.0,150.0,3276.443652245346,146.47153842899925,3273.1680517151985,1673.8805080318632,57.67489823968171,1672.8865954636767,1.0,1.0,36.0,2546.1865450790137,99.20253806701554,71.31069853457043,0.025248899997677654,150000.0,2500.0,,0.0
2,74,8,known,3,100.0,300.0,150.0,909.3082568229788,73.9461706315954,906.2965683347628,887.6852924695891,48.54550084494869,886.3568766668046,1.0,1.0,65.0,976.8350153431068,258.63639511010416,74.15430073792774,0.06710859999293461,150000.0,2500.0,,0.0
2,75,8,known,3,100.0,300.0,150.0,1873.011816722715,93.11735692001058,1870.6957057263899,958.3076336005278,57.8933870339552,956.5573042713019,1.0,1.0,97.0,715.5457893816279,355.2200596233252,81.16412399470043,0.09841880004387349,150000.0,2500.0,,0.0
2,76,8,known,3,100.0,300.0,150.0,3189.218037946404,101.45914264059788,3187.6037608111433,1140.2377221554357,53.22800329890074,1138.9946631530056,1.0,1.0,99.0,1354.4201372822613,186.32481191915326,74.24491608101775,0.10424159996910021,150000.0,2500.0,,0.0
2,77,8,known,3,100.0,300.0,150.0,3861.031207412997,239.04136245754702,3853.6244253496607,1462.5521067591887,82.70023485519884,1460.2120860137532,1.0,1.0,30.0,3005.802344246106,83.71642445186197,42.550966573525194,0.04201199999079108,150000.0,2500.0,,0.0
2,78,8,known,3,100.0,300.0,150.0,1318.6301480155253,41.71026047897684,1317.9703036966432,1046.0062989467453,43.24927661029327,1045.1118014399008,1.0,1.0,38.0,678.1866548096588,374.34534657927594,50.14603000696517,0.03185169998323545,150000.0,2500.0,,0.0
2,79,8,known,3,100.0,300.0,150.0,1546.441821211697,80.41281585090121,1544.3497289925876,1220.8625129112104,65.53955810189147,1219.1020637156203,1.0,1.0,31.0,747.2286077500557,337.68279340180464,56.58265273390782,0.022758000006433576,150000.0,2500.0,,0.0
2,80,8,known,3,100.0,300.0,150.0,2233.8919554038002,97.4462207270133,2231.7655572402396,749.789148538716,57.07148031496584,747.6139467673614,1.0,1.0,117.0,719.0446951380824,350.0591923517322,67.55157614478647,0.10072270000819117,150000.0,2500.0,,0.0
2,81,8,known,3,100.0,300.0,150.0,1056.1218208272164,83.90641881081804,1052.7834598386025,918.5776116789935,60.052820890448395,916.6125066684305,1.0,1.0,61.0,795.6678483029515,317.20325563604473,80.43353461075458,0.05575860000681132,150000.0,2500.0,,0.0
2,82,8,known,3,100.0,300.0,150.0,2300.9072051042235,104.5139202007794,2298.532315845221,1221.499649050117,63.03564226430952,1219.872083635774,1.0,1.0,41.0,2005.2739954239978,125.629606179903,79.92298414829655,0.018528299988247454,150000.0,2500.0,,0.0
2,83,8,known,3,100.0,300.0,150.0,3830.1593881487206,179.25790789845175,3825.962302621349,1515.7567662393399,83.90102551821478,1513.4329163584798,1.0,1.0,41.0,2932.5127677074447,85.76337130860342,69.83328831750386,0.03237719996832311,150000.0,2500.0,,0.0
2,84,8,known,3,100.0,300.0,150.0,1044.9074330190335,65.07407978298475,1042.8791433904619,882.0196289135935,63.98366027453651,879.6958093606821,1.0,1.0,50.0,1111.283390632443,226.96435739929962,64.76603957280815,0.04234679997898638,150000.0,2500.0,,0.0
2,85,8,known,3,100.0,300.0,150.0,515.569763044393,59.714823044178644,512.0999125897739,487.79508688512095,45.06820759077917,485.7086610858583,1.0,1.0,99.0,720.4607349523272,349.1368838172894,97.14996920022426,0.09324880002532154,150000.0,2500.0,,0.0
2,86,8,known,3,100.0,300.0,150.0,1518.6215825872082,53.86570319603337,1517.665970205194,1090.174510970501,36.445430108591594,1089.565140316985,1.0,1.0,39.0,674.4922130751723,374.7038119308016,81.84687561181588,0.028767700016032904,150000.0,2500.0,,0.0
2,87,8,known,3,100.0,300.0,150.0,1131.1979010438313,135.55656950452808,1123.0463515768768,764.1195339389606,72.04636710140745,760.7154416301693,1.0,1.0,60.0,784.7858840164997,321.01492285124147,85.30000873706055,0.03756620001513511,150000.0,2500.0,,0.0
2,88,8,known,3,100.0,300.0,150.0,1268.8170567797413,55.31459839159738,1267.6107520765124,1016.1499980312027,45.244574913781456,1015.1422299065705,1.0,1.0,38.0,964.6289749885315,262.8315218374864,84.27364026688679,0.021791699982713908,150000.0,2500.0,,0.0
2,89,8,known,3,100.0,300.0,150.0,3206.0249808547487,187.66365910118068,3200.5278516078324,1766.468340101489,81.4144816774457,1764.5911930966058,1.0,1.0,54.0,2354.8552094718684,107.35309717726885,64.04439209547189,0.039340299961622804,150000.0,2500.0,,0.0
2,90,8,known,3,100.0,300.0,150.0,1112.6186144855246,76.97713093024286,1109.9525677313586,581.6524763386055,75.30462759039307,576.7571553906413,1.0,1.0,87.0,1369.5951975710645,184.45633828292193,95.61511963526908,0.11226449999958277,150000.0,2500.0,,0.0
2,91,8,known,3,100.0,300.0,150.0,2340.339917701415,128.40146705854661,2336.8149249874023,1513.5494462710863,63.53753955484203,1512.2152318287328,1.0,1.0,38.0,1882.1634289823223,134.04827827144743,80.04202037662932,0.023353500000666827,150000.0,2500.0,,0.0
2,92,8,known,3,100.0,300.0,150.0,3875.1568241433874,180.62651488230358,3870.944907102985,1389.5619448861385,61.73998914362077,1388.189674510041,1.0,1.0,38.0,3008.58114979217,83.80849867525113,109.16271966922923,0.022388499986846,150000.0,2500.0,,0.0
2,93,8,known,3,100.0,300.0,150.0,1305.7493640246544,69.05179859375797,1303.9222564101574,1179.1622403968688,47.609760988477575,1178.2007043947915,1.0,1.0,38.0,1024.9621000056814,246.83087335905395,66.05528684002665,0.0270555000170134,150000.0,2500.0,,0.0
2,94,8,known,3,100.0,300.0,150.0,1342.3025852076767,93.70576067105472,1339.027804293948,1133.4035929129295,60.27760338036775,1131.7995913405591,1.0,1.0,54.0,984.9823803387653,256.3254263366314,124.0136444569398,0.0328824000316672,150000.0,2500.0,,0.0
2,95,8,known,3,100.0,300.0,150.0,1727.8681864941407,94.72405009705037,1725.2697830286606,1442.0827262940722,69.32423709305989,1440.4154746555623,1.0,1.0,98.0,1410.9022142538163,178.55387950368055,81.81383885368749,0.09339910000562668,150000.0,2500.0,,0.0
2,96,8,known,3,100.0,300.0,150.0,4193.739457652605,207.97194264779623,4188.579509779379,1366.5204846372208,80.6134909012579,1364.1406452480835,1.0,1.0,38.0,3198.166415993785,78.76491167723903,78.81694701687863,0.028214799996931106,150000.0,2500.0,,0.0
2,97,8,known,3,100.0,300.0,150.0,3861.665716502784,173.3549824006152,3857.772693678289,1739.7505747246068,49.61143318253532,1739.0430609827276,1.0,1.0,32.0,1699.7481775875492,148.6309383773809,90.34653953388973,0.023807300021871924,150000.0,2500.0,,0.0
2,98,8,known,3,100.0,300.0,150.0,876.7468296816319,63.28669290211008,874.4597176876168,750.2694718744286,52.75880162658537,748.4121787341924,1.0,1.0,46.0,931.3727423255095,272.3227381502482,58.89959884463274,0.03546240000287071,150000.0,2500.0,,0.0
2,99,8,known,3,100.0,300.0,150.0,3479.725468363808,156.56048504933702,3476.2016842670164,1456.0469277256038,60.96951137860295,1454.769869918065,1.0,1.0,31.0,2756.466608456704,91.6965302665046,95.85458777320913,0.024416300002485514,150000.0,2500.0,,0.0
3,0,8,known,3,100.0,300.0,150.0,1923.2363713758018,48.465269242178266,1922.625615625685,1479.004541361762,36.95529353854616,1478.5427757248676,1.0,1.0,39.0,2035.13250819446,124.40473660327879,70.91573397189468,0.032533599995076656,150000.0,3000.0,,0.0
3,1,8,known,3,100.0,300.0,150.0,1135.9112349116729,85.60321352786467,1132.6810775466608,840.5910171533028,51.22055301559159,839.0290299313851,1.0,1.0,47.0,896.2971682592969,282.19886428816636,85.67788930085804,0.040701999969314784,150000.0,3000.0,,0.0
3,2,8,known,3,100.0,300.0,150.0,1012.0366097508733,61.76355272703875,1010.150168554446,757.0301896438408,38.51584801043424,756.0497586033783,1.0,1.0,37.0,1514.6807710043827,166.2118584904098,85.92494654096413,0.030228800023905933,150000.0,3000.0,,0.0
3,3,8,known,3,100.0,300.0,150.0,3566.4565555621994,182.623887753763,3561.777769363817,1832.5769973647468,53.99865131625082,1831.7812633953915,1.0,1.0,32.0,1585.9671702906726,159.22900711852532,72.35959766269703,0.025108999980147928,150000.0,3000.0,,0.0
3,4,8,known,3,100.0,300.0,150.0,2116.6873609016397,93.18875784552029,2114.6350132379716,1178.4654720872913,57.266517562302255,1177.0732410806938,1.0,1.0,22.0,1034.2510004837532,244.79180631201416,93.05530489916289,0.018183999985922128,150000.0,3000.0,,0.0
3,5,8,known,3,100.0,300.0,150.0,1919.984499845644,63.5098556859017,1918.9338127924796,1340.7133677246325,44.178768652342356,1339.9852875296385,1.0,1.0,37.0,1769.3804734860564,143.5736695062134,67.1575635414004,0.028303899976890534,150000.0,3000.0,,0.0
3,6,8,known,3,100.0,300.0,150.0,1460.8579260211734,80.22875620570284,1458.653223592424,1054.536001268795,46.173475351917126,1053.5246499944392,1.0,1.0,39.0,1360.0146856402196,185.66945226793655,87.95368397307502,0.02501979999942705,150000.0,3000.0,,0.0
3,7,8,known,3,100.0,300.0,150.0,1619.0728377530054,85.22520788657795,1616.8282277008461,796.9899204880819,64.4518313977382,794.3795659438105,1.0,1.0,56.0,537.7643422624291,469.53698420035187,65.43332402739439,0.04079709999496117,150000.0,3000.0,,0.0
3,8,8,known,3,100.0,300.0,150.0,2169.347939670582,93.22818026363696,2167.3437636327403,1076.9497266267224,53.18982595486789,1075.635419692129,1.0,1.0,76.0,2108.357062049493,120.16117618867467,60.32927651660718,0.09516259998781607,150000.0,3000.0,,0.0
3,9,8,known,3,100.0,300.0,150.0,835.8829382964302,55.819987154490946,834.0170355389309,190.5247848225416,47.86451068067695,184.41443069612296,1.0,1.0,291.0,616.6979355340411,407.63883660100436,87.03290381694461,0.18529839999973774,150000.0,3000.0,,0.0
3,10,8,known,3,100.0,300.0,150.0,1369.774103050311,38.41728547066753,1369.2352630444298,896.88930632078,40.68206565722367,895.9661809055247,1.0,1.0,43.0,658.3181786790783,384.9992142036962,56.259659878423996,0.017784700030460954,150000.0,3000.0,,0.0
3,11,8,known,3,100.0,300.0,150.0,4950.116211969642,264.22665355201406,4943.059253899085,2228.2988910884983,73.50157764551447,2227.086317615429,1.0,1.0,32.0,2083.9650977047518,120.79654480868736,76.80881784709392,0.013677400012966245,150000.0,3000.0,,0.0
3,12,8,known,3,100.0,300.0,150.0,1293.6098123838503,64.56332579775172,1291.9976484722074,1077.2895475325347,67.16353054978995,1075.193856654204,1.0,1.0,33.0,1722.2825507737623,146.5812542869727,95.7724778089625,0.01419080002233386,150000.0,3000.0,,0.0
3,13,8,known,3,100.0,300.0,150.0,1567.9388478486944,69.88745556315206,1566.380532995734,942.5835338790549,43.27664614381295,941.5895338407657,1.0,1.0,64.0,930.0992177272592,271.0723576106986,62.43166666478783,0.04166160000022501,150000.0,3000.0,,0.0
3,14,8,known,3,100.0,300.0,150.0,979.3980933885139,38.725673681681585,978.6321819411806,912.4558420180929,29.335485205345176,911.9841516938295,1.0,1.0,28.0,1083.180605964945,232.36326672831024,65.19050693652473,0.014533700013998896,150000.0,3000.0,,0.0
3,15,8,known,3,100.0,300.0,150.0,1076.1522964915796,129.9270346499252,1068.2802679592926,405.65560111997377,70.90036572557942,399.41157326745844,1.0,1.0,102.0,581.3880922873421,431.8887322271055,72.23698250640689,0.09154489997308701,150000.0,3000.0,,0.0
3,16,8,known,3,100.0,300.0,150.0,1898.1593360888326,116.11008113710979,1894.6047910420607,1011.9870915703709,60.82915159148388,1010.1572589561088,1.0,1.0,35.0,2167.8974408606564,116.97247035499335,51.32092232811241,0.018680499983020127,150000.0,3000.0,,0.0
3,17,8,known,3,100.0,300.0,150.0,1252.1200911018434,64.04637179980813,1250.4810213674455,917.9051653558475,53.98111727511569,916.3165018511214,1.0,1.0,32.0,1691.0467222384054,149.07760039986363,79.1338830684434,0.01324689999455586,150000.0,3000.0,,0.0
3,18,8,known,3,100.0,300.0,150.0,1769.196694306525,48.69084563095073,1768.5265462234029,812.5170221549602,48.57110582867154,811.0639672492817,1.0,1.0,58.0,2084.6236163024037,120.42068365701051,83.82499143453646,0.03064980002818629,150000.0,3000.0,,0.0
3,19,8,known,3,100.0,300.0,150.0,1102.5978764537035,54.207540260120865,1101.264554836468,1076.2217609801821,42.55973710340533,1075.3799084904708,1.0,1.0,27.0,1345.940691971658,187.68792893423827,64.5080033134114,0.016067099990323186,150000.0,3000.0,,0.0
